digital_event_id,event_date,hcp_npi,account_id,territory,product_name,channel,content_topic,open_flag,click_flag,webinar_attended
DIG0000001,2024-02-17,9000000203,ACC001,T02,Roventra,Webinar,Referral workflow,0,0,0
DIG0000002,2024-03-23,9000000203,ACC001,T02,Nexoral,Content Hub,Coverage,1,0,0
DIG0000003,2024-09-13,9000000203,ACC001,T02,Nexoral,Email,Patient identification,1,1,0
DIG0000004,2025-01-14,9000000203,ACC001,T02,Roventra,Content Hub,Coverage,1,1,0
DIG0000005,2024-12-02,9000000203,ACC001,T02,Vexpro,Content Hub,Referral workflow,0,0,0
DIG0000006,2024-01-08,9000000305,ACC002,T03,Roventra,Content Hub,Adherence,1,1,0
DIG0000007,2024-01-12,9000000424,ACC002,T03,Vexpro,Webinar,Prior authorization,0,0,0
DIG0000008,2024-02-23,9000000424,ACC002,T03,Vexpro,Web Visit,Coverage,1,0,0
DIG0000009,2024-08-14,9000000424,ACC002,T03,Nexoral,Web Visit,Adherence,1,1,0
DIG0000010,2025-01-24,9000000424,ACC002,T03,Vexpro,Web Visit,Coverage,0,0,0
DIG0000011,2024-03-31,9000000560,ACC002,T03,Nexoral,Paid Media,Dose and safety,1,1,0
DIG0000012,2024-01-18,9000000610,ACC002,T03,Nexoral,Email,Referral workflow,1,1,0
DIG0000013,2024-11-12,9000000610,ACC002,T03,Roventra,Webinar,Referral workflow,1,0,0
DIG0000014,2024-07-02,9000000610,ACC002,T03,Roventra,Paid Media,Dose and safety,1,0,0
DIG0000015,2025-01-19,9000000610,ACC002,T03,Roventra,Web Visit,Prior authorization,1,1,0
DIG0000016,2024-01-08,9000000610,ACC002,T03,Vexpro,Web Visit,Adherence,1,1,1
DIG0000017,2024-10-29,9000000061,ACC003,T04,Roventra,Web Visit,Coverage,0,0,0
DIG0000018,2024-11-05,9000000061,ACC003,T04,Roventra,Email,Referral workflow,0,0,0
DIG0000019,2025-01-16,9000000137,ACC003,T04,Roventra,Email,Coverage,1,0,0
DIG0000020,2024-09-20,9000000137,ACC003,T04,Roventra,Paid Media,Dose and safety,1,0,0
DIG0000021,2025-01-31,9000000137,ACC003,T04,Roventra,Content Hub,Patient identification,1,1,0
DIG0000022,2024-01-26,9000000237,ACC003,T04,Nexoral,Content Hub,Adherence,1,1,0
DIG0000023,2024-04-15,9000000237,ACC003,T04,Roventra,Web Visit,Patient identification,1,1,0
DIG0000024,2025-01-16,9000000237,ACC003,T04,Vexpro,Email,Adherence,1,0,0
DIG0000025,2024-06-15,9000000237,ACC003,T04,Roventra,Paid Media,Prior authorization,1,0,0
DIG0000026,2025-01-18,9000000005,ACC004,T05,Nexoral,Webinar,Patient identification,1,0,0
DIG0000027,2024-02-04,9000000005,ACC004,T05,Roventra,Email,Adherence,1,1,0
DIG0000028,2024-01-03,9000000051,ACC005,T06,Nexoral,Webinar,Referral workflow,0,0,0
DIG0000029,2025-01-28,9000000051,ACC005,T06,Roventra,Paid Media,Referral workflow,0,0,0
DIG0000030,2024-05-26,9000000051,ACC005,T06,Vexpro,Paid Media,Dose and safety,1,0,0
DIG0000031,2024-09-23,9000000051,ACC005,T06,Vexpro,Content Hub,Dose and safety,1,0,0
DIG0000032,2024-09-27,9000000051,ACC005,T06,Nexoral,Content Hub,Dose and safety,0,0,0
DIG0000033,2024-06-19,9000000498,ACC005,T06,Vexpro,Email,Dose and safety,1,1,0
DIG0000034,2025-01-16,9000000498,ACC005,T06,Nexoral,Content Hub,Patient identification,0,0,0
DIG0000035,2024-11-05,9000000498,ACC005,T06,Nexoral,Content Hub,Referral workflow,1,1,1
DIG0000036,2025-01-26,9000000498,ACC005,T06,Roventra,Content Hub,Prior authorization,1,1,1
DIG0000037,2024-04-22,9000000640,ACC005,T06,Nexoral,Paid Media,Referral workflow,0,0,0
DIG0000038,2025-01-21,9000000640,ACC005,T06,Vexpro,Email,Referral workflow,0,0,0
DIG0000039,2024-08-08,9000000640,ACC005,T06,Roventra,Paid Media,Patient identification,1,0,0
DIG0000040,2024-06-24,9000000640,ACC005,T06,Nexoral,Web Visit,Adherence,1,1,0
DIG0000041,2024-11-07,9000000130,ACC006,T07,Roventra,Web Visit,Patient identification,0,0,0
DIG0000042,2024-07-15,9000000130,ACC006,T07,Nexoral,Web Visit,Dose and safety,1,0,0
DIG0000043,2024-08-17,9000000130,ACC006,T07,Nexoral,Content Hub,Dose and safety,1,0,0
DIG0000044,2024-01-03,9000000225,ACC008,T01,Nexoral,Paid Media,Referral workflow,1,1,0
DIG0000045,2024-03-06,9000000225,ACC008,T01,Roventra,Webinar,Prior authorization,0,0,0
DIG0000046,2024-06-15,9000000225,ACC008,T01,Nexoral,Webinar,Coverage,0,0,0
DIG0000047,2024-09-01,9000000225,ACC008,T01,Nexoral,Content Hub,Referral workflow,0,0,0
DIG0000048,2024-10-24,9000000225,ACC008,T01,Vexpro,Email,Coverage,0,0,0
DIG0000049,2024-10-12,9000000255,ACC008,T01,Roventra,Email,Prior authorization,1,1,1
DIG0000050,2024-11-26,9000000359,ACC008,T01,Nexoral,Email,Prior authorization,1,0,0
DIG0000051,2024-01-02,9000000359,ACC008,T01,Roventra,Webinar,Adherence,0,0,0
DIG0000052,2024-06-30,9000000359,ACC008,T01,Roventra,Paid Media,Coverage,1,0,0
DIG0000053,2024-03-13,9000000359,ACC008,T01,Nexoral,Paid Media,Adherence,1,0,0
DIG0000054,2024-01-23,9000000180,ACC009,T02,Roventra,Content Hub,Coverage,0,0,0
DIG0000055,2024-10-27,9000000180,ACC009,T02,Vexpro,Webinar,Referral workflow,1,0,0
DIG0000056,2024-05-16,9000000180,ACC009,T02,Vexpro,Webinar,Referral workflow,1,0,0
DIG0000057,2024-10-22,9000000180,ACC009,T02,Vexpro,Content Hub,Prior authorization,1,1,0
DIG0000058,2024-10-17,9000000180,ACC009,T02,Vexpro,Webinar,Referral workflow,1,0,0
DIG0000059,2024-08-30,9000000239,ACC009,T02,Vexpro,Web Visit,Coverage,1,0,0
DIG0000060,2024-06-17,9000000239,ACC009,T02,Roventra,Content Hub,Patient identification,0,0,0
DIG0000061,2024-06-30,9000000398,ACC012,T05,Vexpro,Content Hub,Adherence,1,0,0
DIG0000062,2024-01-21,9000000497,ACC012,T05,Nexoral,Paid Media,Adherence,1,1,0
DIG0000063,2024-06-28,9000000144,ACC013,T06,Nexoral,Webinar,Dose and safety,1,0,0
DIG0000064,2024-07-04,9000000144,ACC013,T06,Vexpro,Content Hub,Patient identification,0,0,0
DIG0000065,2024-02-13,9000000144,ACC013,T06,Nexoral,Paid Media,Patient identification,1,0,0
DIG0000066,2024-03-20,9000000081,ACC016,T01,Nexoral,Paid Media,Referral workflow,1,1,1
DIG0000067,2024-10-25,9000000081,ACC016,T01,Vexpro,Paid Media,Adherence,1,1,0
DIG0000068,2024-08-14,9000000081,ACC016,T01,Roventra,Content Hub,Coverage,1,1,0
DIG0000069,2024-02-09,9000000081,ACC016,T01,Nexoral,Paid Media,Prior authorization,0,0,0
DIG0000070,2024-09-17,9000000081,ACC016,T01,Nexoral,Paid Media,Prior authorization,1,0,0
DIG0000071,2024-01-19,9000000125,ACC016,T01,Roventra,Paid Media,Referral workflow,1,1,1
DIG0000072,2024-10-01,9000000125,ACC016,T01,Nexoral,Paid Media,Dose and safety,1,1,1
DIG0000073,2024-07-22,9000000125,ACC016,T01,Vexpro,Webinar,Prior authorization,1,0,0
DIG0000074,2025-01-24,9000000125,ACC016,T01,Roventra,Email,Adherence,1,1,0
DIG0000075,2024-04-10,9000000318,ACC016,T01,Nexoral,Webinar,Adherence,1,1,0
DIG0000076,2024-09-28,9000000109,ACC017,T02,Nexoral,Email,Adherence,1,1,1
DIG0000077,2024-04-11,9000000109,ACC017,T02,Roventra,Content Hub,Prior authorization,1,1,1
DIG0000078,2024-09-23,9000000109,ACC017,T02,Roventra,Content Hub,Prior authorization,0,0,0
DIG0000079,2024-11-27,9000000535,ACC018,T03,Roventra,Paid Media,Prior authorization,1,0,0
DIG0000080,2024-07-18,9000000535,ACC018,T03,Nexoral,Web Visit,Coverage,0,0,0
DIG0000081,2024-10-24,9000000036,ACC019,T04,Vexpro,Webinar,Patient identification,1,0,0
DIG0000082,2024-09-17,9000000036,ACC019,T04,Nexoral,Paid Media,Coverage,0,0,0
DIG0000083,2024-01-01,9000000488,ACC020,T05,Nexoral,Email,Adherence,1,1,0
DIG0000084,2024-10-02,9000000488,ACC020,T05,Nexoral,Webinar,Dose and safety,0,0,0
DIG0000085,2024-03-07,9000000488,ACC020,T05,Roventra,Email,Dose and safety,1,1,0
DIG0000086,2024-07-15,9000000488,ACC020,T05,Roventra,Webinar,Dose and safety,1,1,1
DIG0000087,2024-06-22,9000000488,ACC020,T05,Vexpro,Content Hub,Dose and safety,1,1,1
DIG0000088,2024-06-22,9000000037,ACC021,T06,Roventra,Paid Media,Adherence,1,0,0
DIG0000089,2024-09-04,9000000105,ACC021,T06,Roventra,Paid Media,Coverage,1,1,1
DIG0000090,2024-06-29,9000000105,ACC021,T06,Roventra,Paid Media,Patient identification,1,0,0
DIG0000091,2025-01-10,9000000253,ACC021,T06,Vexpro,Webinar,Referral workflow,1,1,0
DIG0000092,2025-01-12,9000000253,ACC021,T06,Nexoral,Paid Media,Coverage,1,1,0
DIG0000093,2024-08-25,9000000253,ACC021,T06,Roventra,Web Visit,Adherence,1,1,0
DIG0000094,2024-04-12,9000000253,ACC021,T06,Roventra,Content Hub,Adherence,0,0,0
DIG0000095,2024-05-06,9000000080,ACC022,T07,Vexpro,Paid Media,Adherence,1,0,0
DIG0000096,2024-11-15,9000000080,ACC022,T07,Nexoral,Content Hub,Adherence,1,0,0
DIG0000097,2024-07-21,9000000080,ACC022,T07,Roventra,Web Visit,Coverage,1,0,0
DIG0000098,2024-04-07,9000000080,ACC022,T07,Roventra,Webinar,Referral workflow,1,0,0
DIG0000099,2024-12-18,9000000289,ACC022,T07,Roventra,Email,Dose and safety,1,1,1
DIG0000100,2024-05-26,9000000289,ACC022,T07,Vexpro,Content Hub,Adherence,1,1,0
DIG0000101,2024-11-28,9000000289,ACC022,T07,Roventra,Content Hub,Dose and safety,1,0,0
DIG0000102,2024-04-13,9000000289,ACC022,T07,Roventra,Web Visit,Referral workflow,0,0,0
DIG0000103,2024-02-01,9000000289,ACC022,T07,Roventra,Webinar,Patient identification,1,0,0
DIG0000104,2024-05-21,9000000450,ACC022,T07,Nexoral,Content Hub,Patient identification,0,0,0
DIG0000105,2024-05-21,9000000450,ACC022,T07,Vexpro,Email,Referral workflow,0,0,0
DIG0000106,2024-11-12,9000000450,ACC022,T07,Vexpro,Web Visit,Adherence,1,1,0
DIG0000107,2024-05-15,9000000450,ACC022,T07,Roventra,Web Visit,Dose and safety,1,1,0
DIG0000108,2024-10-06,9000000450,ACC022,T07,Vexpro,Paid Media,Dose and safety,1,1,0
DIG0000109,2024-12-16,9000000001,ACC023,T08,Roventra,Web Visit,Prior authorization,1,1,0
DIG0000110,2024-04-10,9000000001,ACC023,T08,Roventra,Web Visit,Referral workflow,1,1,0
DIG0000111,2024-06-11,9000000001,ACC023,T08,Vexpro,Email,Adherence,1,1,1
DIG0000112,2024-11-03,9000000001,ACC023,T08,Roventra,Paid Media,Dose and safety,0,0,0
DIG0000113,2024-12-15,9000000001,ACC023,T08,Vexpro,Webinar,Prior authorization,1,1,1
DIG0000114,2024-12-03,9000000209,ACC023,T08,Vexpro,Email,Referral workflow,1,1,0
DIG0000115,2024-05-26,9000000209,ACC023,T08,Vexpro,Web Visit,Dose and safety,1,0,0
DIG0000116,2024-09-12,9000000209,ACC023,T08,Nexoral,Webinar,Patient identification,0,0,0
DIG0000117,2024-08-08,9000000209,ACC023,T08,Roventra,Content Hub,Coverage,1,0,0
DIG0000118,2024-03-03,9000000134,ACC024,T01,Nexoral,Content Hub,Dose and safety,1,1,0
DIG0000119,2024-01-22,9000000134,ACC024,T01,Nexoral,Webinar,Dose and safety,1,1,0
DIG0000120,2024-04-28,9000000134,ACC024,T01,Nexoral,Paid Media,Adherence,1,0,0
DIG0000121,2024-12-23,9000000134,ACC024,T01,Roventra,Paid Media,Coverage,1,0,0
DIG0000122,2024-03-30,9000000134,ACC024,T01,Vexpro,Paid Media,Referral workflow,1,1,0
DIG0000123,2024-05-16,9000000103,ACC025,T02,Nexoral,Content Hub,Dose and safety,1,1,0
DIG0000124,2024-04-10,9000000379,ACC025,T02,Vexpro,Web Visit,Dose and safety,0,0,0
DIG0000125,2024-07-02,9000000379,ACC025,T02,Vexpro,Webinar,Referral workflow,1,1,1
DIG0000126,2024-07-05,9000000384,ACC025,T02,Roventra,Paid Media,Referral workflow,0,0,0
DIG0000127,2024-08-16,9000000015,ACC026,T03,Nexoral,Paid Media,Coverage,1,0,0
DIG0000128,2024-10-29,9000000015,ACC026,T03,Vexpro,Paid Media,Patient identification,1,1,0
DIG0000129,2024-10-10,9000000393,ACC026,T03,Roventra,Paid Media,Coverage,0,0,0
DIG0000130,2024-04-09,9000000393,ACC026,T03,Roventra,Email,Coverage,1,0,0
DIG0000131,2024-04-15,9000000082,ACC027,T04,Vexpro,Paid Media,Coverage,0,0,0
DIG0000132,2024-08-26,9000000082,ACC027,T04,Vexpro,Email,Dose and safety,1,0,0
DIG0000133,2024-05-03,9000000082,ACC027,T04,Roventra,Paid Media,Prior authorization,1,1,0
DIG0000134,2024-09-09,9000000082,ACC027,T04,Nexoral,Web Visit,Coverage,1,0,0
DIG0000135,2024-05-30,9000000327,ACC027,T04,Roventra,Paid Media,Referral workflow,1,0,0
DIG0000136,2024-03-03,9000000327,ACC027,T04,Nexoral,Web Visit,Coverage,0,0,0
DIG0000137,2024-10-27,9000000327,ACC027,T04,Roventra,Content Hub,Patient identification,1,1,0
DIG0000138,2024-04-21,9000000500,ACC027,T04,Vexpro,Paid Media,Prior authorization,1,0,0
DIG0000139,2024-06-06,9000000500,ACC027,T04,Nexoral,Email,Referral workflow,1,1,0
DIG0000140,2024-01-15,9000000554,ACC027,T04,Vexpro,Web Visit,Patient identification,1,0,0
DIG0000141,2025-01-30,9000000074,ACC028,T05,Roventra,Content Hub,Coverage,1,1,0
DIG0000142,2024-04-20,9000000074,ACC028,T05,Roventra,Web Visit,Adherence,1,1,0
DIG0000143,2024-08-16,9000000032,ACC029,T06,Vexpro,Email,Adherence,1,0,0
DIG0000144,2024-12-19,9000000032,ACC029,T06,Nexoral,Web Visit,Coverage,0,0,0
DIG0000145,2024-07-07,9000000191,ACC030,T07,Nexoral,Webinar,Adherence,1,0,0
DIG0000146,2024-08-01,9000000191,ACC030,T07,Vexpro,Webinar,Dose and safety,0,0,0
DIG0000147,2024-05-24,9000000191,ACC030,T07,Nexoral,Paid Media,Referral workflow,0,0,0
DIG0000148,2024-06-22,9000000191,ACC030,T07,Nexoral,Paid Media,Prior authorization,1,0,0
DIG0000149,2025-01-13,9000000567,ACC030,T07,Roventra,Web Visit,Dose and safety,1,0,0
DIG0000150,2024-06-06,9000000567,ACC030,T07,Nexoral,Web Visit,Adherence,1,0,0
DIG0000151,2024-08-29,9000000059,ACC031,T08,Vexpro,Content Hub,Adherence,1,0,0
DIG0000152,2024-05-12,9000000059,ACC031,T08,Roventra,Paid Media,Prior authorization,1,0,0
DIG0000153,2024-10-19,9000000149,ACC031,T08,Vexpro,Paid Media,Patient identification,1,0,0
DIG0000154,2024-10-31,9000000566,ACC031,T08,Nexoral,Content Hub,Coverage,1,1,0
DIG0000155,2024-05-20,9000000566,ACC031,T08,Roventra,Content Hub,Referral workflow,1,1,0
DIG0000156,2024-07-08,9000000174,ACC032,T01,Nexoral,Content Hub,Referral workflow,1,1,0
DIG0000157,2024-09-09,9000000174,ACC032,T01,Roventra,Content Hub,Adherence,1,1,0
DIG0000158,2024-09-02,9000000495,ACC032,T01,Roventra,Web Visit,Adherence,0,0,0
DIG0000159,2024-12-05,9000000528,ACC032,T01,Roventra,Email,Dose and safety,1,0,0
DIG0000160,2024-12-01,9000000528,ACC032,T01,Roventra,Paid Media,Dose and safety,1,0,0
DIG0000161,2024-10-29,9000000528,ACC032,T01,Vexpro,Email,Referral workflow,1,0,0
DIG0000162,2024-08-11,9000000528,ACC032,T01,Roventra,Paid Media,Coverage,1,0,0
DIG0000163,2024-01-06,9000000528,ACC032,T01,Nexoral,Web Visit,Dose and safety,1,1,1
DIG0000164,2024-09-27,9000000086,ACC034,T03,Vexpro,Content Hub,Prior authorization,1,1,0
DIG0000165,2024-09-08,9000000086,ACC034,T03,Vexpro,Paid Media,Referral workflow,0,0,0
DIG0000166,2025-01-02,9000000086,ACC034,T03,Nexoral,Content Hub,Prior authorization,0,0,0
DIG0000167,2024-03-14,9000000086,ACC034,T03,Nexoral,Content Hub,Adherence,1,0,0
DIG0000168,2024-03-18,9000000190,ACC035,T04,Roventra,Paid Media,Dose and safety,1,1,0
DIG0000169,2024-02-02,9000000024,ACC036,T05,Vexpro,Content Hub,Referral workflow,1,0,0
DIG0000170,2025-01-30,9000000024,ACC036,T05,Roventra,Email,Adherence,0,0,0
DIG0000171,2024-06-26,9000000260,ACC036,T05,Vexpro,Paid Media,Prior authorization,1,1,1
DIG0000172,2024-01-14,9000000050,ACC039,T08,Nexoral,Web Visit,Prior authorization,1,0,0
DIG0000173,2024-05-06,9000000145,ACC040,T01,Nexoral,Email,Coverage,1,1,0
DIG0000174,2024-11-03,9000000145,ACC040,T01,Roventra,Content Hub,Prior authorization,1,1,0
DIG0000175,2024-04-20,9000000509,ACC040,T01,Nexoral,Paid Media,Referral workflow,1,0,0
DIG0000176,2024-03-12,9000000509,ACC040,T01,Vexpro,Webinar,Patient identification,1,1,0
DIG0000177,2024-01-06,9000000509,ACC040,T01,Nexoral,Web Visit,Adherence,0,0,0
DIG0000178,2024-01-25,9000000154,ACC042,T03,Vexpro,Content Hub,Prior authorization,1,0,0
DIG0000179,2025-01-18,9000000206,ACC042,T03,Nexoral,Paid Media,Prior authorization,0,0,0
DIG0000180,2024-12-26,9000000206,ACC042,T03,Roventra,Content Hub,Referral workflow,1,0,0
DIG0000181,2024-08-03,9000000206,ACC042,T03,Nexoral,Email,Adherence,0,0,0
DIG0000182,2024-11-29,9000000206,ACC042,T03,Roventra,Email,Prior authorization,1,0,0
DIG0000183,2024-06-24,9000000206,ACC042,T03,Roventra,Email,Dose and safety,1,0,0
DIG0000184,2024-07-05,9000000269,ACC042,T03,Roventra,Email,Dose and safety,0,0,0
DIG0000185,2024-02-29,9000000269,ACC042,T03,Roventra,Webinar,Patient identification,1,1,0
DIG0000186,2024-10-02,9000000269,ACC042,T03,Nexoral,Email,Prior authorization,0,0,0
DIG0000187,2025-01-16,9000000269,ACC042,T03,Vexpro,Web Visit,Dose and safety,1,1,1
DIG0000188,2024-05-04,9000000544,ACC044,T05,Nexoral,Web Visit,Prior authorization,1,0,0
DIG0000189,2025-01-23,9000000544,ACC044,T05,Vexpro,Webinar,Coverage,1,1,0
DIG0000190,2024-11-15,9000000544,ACC044,T05,Roventra,Paid Media,Prior authorization,1,0,0
DIG0000191,2024-07-16,9000000544,ACC044,T05,Vexpro,Web Visit,Dose and safety,0,0,0
DIG0000192,2024-03-25,9000000544,ACC044,T05,Roventra,Webinar,Coverage,1,0,0
DIG0000193,2024-09-29,9000000655,ACC045,T06,Roventra,Content Hub,Patient identification,1,1,0
DIG0000194,2024-10-04,9000000655,ACC045,T06,Roventra,Email,Dose and safety,0,0,0
DIG0000195,2024-09-10,9000000017,ACC046,T07,Nexoral,Web Visit,Adherence,1,1,1
DIG0000196,2024-10-17,9000000007,ACC047,T08,Vexpro,Paid Media,Coverage,1,1,1
DIG0000197,2024-06-25,9000000007,ACC047,T08,Vexpro,Content Hub,Coverage,1,1,1
DIG0000198,2024-09-17,9000000007,ACC047,T08,Roventra,Webinar,Dose and safety,0,0,0
DIG0000199,2024-07-21,9000000007,ACC047,T08,Roventra,Paid Media,Dose and safety,1,1,0
DIG0000200,2024-09-07,9000000027,ACC047,T08,Roventra,Email,Referral workflow,1,0,0
DIG0000201,2024-10-30,9000000027,ACC047,T08,Vexpro,Paid Media,Referral workflow,1,1,0
DIG0000202,2024-01-25,9000000027,ACC047,T08,Vexpro,Web Visit,Prior authorization,1,0,0
DIG0000203,2024-01-25,9000000027,ACC047,T08,Roventra,Webinar,Prior authorization,1,0,0
DIG0000204,2024-01-09,9000000293,ACC048,T01,Roventra,Web Visit,Coverage,0,0,0
DIG0000205,2025-01-28,9000000549,ACC048,T01,Roventra,Web Visit,Prior authorization,1,1,0
DIG0000206,2024-05-02,9000000034,ACC049,T02,Roventra,Paid Media,Prior authorization,1,1,1
DIG0000207,2024-05-14,9000000034,ACC049,T02,Roventra,Web Visit,Patient identification,1,0,0
DIG0000208,2024-01-15,9000000034,ACC049,T02,Nexoral,Web Visit,Dose and safety,1,1,0
DIG0000209,2024-07-13,9000000034,ACC049,T02,Nexoral,Web Visit,Dose and safety,1,0,0
DIG0000210,2024-07-25,9000000223,ACC050,T03,Vexpro,Paid Media,Referral workflow,1,0,0
DIG0000211,2024-12-03,9000000539,ACC051,T04,Roventra,Content Hub,Prior authorization,1,0,0
DIG0000212,2024-08-26,9000000539,ACC051,T04,Roventra,Email,Coverage,0,0,0
DIG0000213,2024-01-12,9000000539,ACC051,T04,Roventra,Web Visit,Adherence,0,0,0
DIG0000214,2024-12-03,9000000539,ACC051,T04,Roventra,Content Hub,Patient identification,1,1,0
DIG0000215,2024-03-16,9000000023,ACC052,T05,Roventra,Web Visit,Prior authorization,1,0,0
DIG0000216,2024-07-17,9000000023,ACC052,T05,Roventra,Web Visit,Dose and safety,1,1,0
DIG0000217,2024-09-30,9000000023,ACC052,T05,Roventra,Content Hub,Coverage,1,0,0
