digital_event_id,event_date,hcp_npi,account_id,territory,product_name,channel,content_topic,open_flag,click_flag,webinar_attended
DIG0000218,2025-01-29,9000000023,ACC052,T05,Vexpro,Email,Dose and safety,1,1,0
DIG0000219,2024-01-21,9000000023,ACC052,T05,Roventra,Content Hub,Patient identification,0,0,0
DIG0000220,2024-10-23,9000000367,ACC053,T06,Roventra,Content Hub,Coverage,1,0,0
DIG0000221,2025-01-20,9000000586,ACC053,T06,Nexoral,Content Hub,Dose and safety,1,1,0
DIG0000222,2024-01-24,9000000586,ACC053,T06,Vexpro,Web Visit,Prior authorization,0,0,0
DIG0000223,2024-10-04,9000000122,ACC054,T07,Nexoral,Paid Media,Coverage,1,0,0
DIG0000224,2024-04-11,9000000122,ACC054,T07,Roventra,Web Visit,Prior authorization,1,0,0
DIG0000225,2024-05-17,9000000122,ACC054,T07,Vexpro,Webinar,Referral workflow,0,0,0
DIG0000226,2024-06-03,9000000122,ACC054,T07,Vexpro,Email,Referral workflow,1,1,1
DIG0000227,2024-03-06,9000000122,ACC054,T07,Nexoral,Paid Media,Referral workflow,1,1,0
DIG0000228,2024-07-23,9000000332,ACC054,T07,Roventra,Web Visit,Patient identification,1,0,0
DIG0000229,2024-04-23,9000000332,ACC054,T07,Roventra,Web Visit,Adherence,0,0,0
DIG0000230,2024-02-28,9000000332,ACC054,T07,Vexpro,Paid Media,Prior authorization,1,1,0
DIG0000231,2024-09-23,9000000332,ACC054,T07,Roventra,Webinar,Adherence,1,0,0
DIG0000232,2025-01-25,9000000521,ACC054,T07,Vexpro,Webinar,Dose and safety,1,1,0
DIG0000233,2024-10-22,9000000521,ACC054,T07,Nexoral,Web Visit,Patient identification,1,0,0
DIG0000234,2024-02-18,9000000521,ACC054,T07,Vexpro,Content Hub,Referral workflow,1,1,0
DIG0000235,2024-01-07,9000000521,ACC054,T07,Nexoral,Web Visit,Coverage,1,1,0
DIG0000236,2025-01-01,9000000136,ACC056,T01,Roventra,Web Visit,Referral workflow,0,0,0
DIG0000237,2024-10-25,9000000136,ACC056,T01,Vexpro,Paid Media,Adherence,1,1,0
DIG0000238,2024-12-22,9000000407,ACC056,T01,Vexpro,Content Hub,Coverage,1,0,0
DIG0000239,2024-12-12,9000000407,ACC056,T01,Nexoral,Paid Media,Dose and safety,1,1,0
DIG0000240,2024-07-26,9000000407,ACC056,T01,Roventra,Email,Coverage,1,0,0
DIG0000241,2025-01-07,9000000407,ACC056,T01,Roventra,Content Hub,Dose and safety,1,0,0
DIG0000242,2024-12-12,9000000407,ACC056,T01,Roventra,Paid Media,Referral workflow,1,1,0
DIG0000243,2024-10-27,9000000439,ACC056,T01,Vexpro,Webinar,Adherence,0,0,0
DIG0000244,2024-09-03,9000000439,ACC056,T01,Vexpro,Web Visit,Referral workflow,1,1,0
DIG0000245,2024-07-05,9000000358,ACC058,T03,Nexoral,Content Hub,Patient identification,1,1,0
DIG0000246,2024-03-26,9000000226,ACC059,T04,Nexoral,Email,Referral workflow,1,1,0
DIG0000247,2024-06-10,9000000226,ACC059,T04,Nexoral,Paid Media,Referral workflow,0,0,0
DIG0000248,2024-11-08,9000000226,ACC059,T04,Vexpro,Email,Coverage,1,1,0
DIG0000249,2024-09-07,9000000394,ACC059,T04,Roventra,Webinar,Referral workflow,1,1,1
DIG0000250,2024-07-09,9000000415,ACC059,T04,Vexpro,Content Hub,Coverage,1,1,0
DIG0000251,2024-01-25,9000000415,ACC059,T04,Roventra,Web Visit,Referral workflow,1,0,0
DIG0000252,2024-06-05,9000000415,ACC059,T04,Nexoral,Webinar,Referral workflow,1,1,0
DIG0000253,2024-04-08,9000000415,ACC059,T04,Roventra,Content Hub,Referral workflow,0,0,0
DIG0000254,2024-01-07,9000000422,ACC059,T04,Vexpro,Webinar,Prior authorization,0,0,0
DIG0000255,2024-02-02,9000000422,ACC059,T04,Vexpro,Email,Prior authorization,1,0,0
DIG0000256,2024-08-24,9000000422,ACC059,T04,Roventra,Email,Referral workflow,1,1,0
DIG0000257,2024-12-22,9000000056,ACC060,T05,Roventra,Paid Media,Patient identification,0,0,0
DIG0000258,2024-05-18,9000000326,ACC061,T06,Vexpro,Paid Media,Dose and safety,1,0,0
DIG0000259,2024-03-27,9000000162,ACC062,T07,Nexoral,Webinar,Patient identification,0,0,0
DIG0000260,2024-10-18,9000000162,ACC062,T07,Roventra,Email,Adherence,1,1,0
DIG0000261,2024-12-02,9000000162,ACC062,T07,Nexoral,Webinar,Coverage,1,0,0
DIG0000262,2024-03-29,9000000162,ACC062,T07,Nexoral,Content Hub,Dose and safety,1,1,0
DIG0000263,2024-09-02,9000000343,ACC063,T08,Roventra,Content Hub,Prior authorization,1,0,0
DIG0000264,2024-07-07,9000000555,ACC064,T01,Vexpro,Email,Coverage,1,1,0
DIG0000265,2024-10-10,9000000421,ACC065,T02,Vexpro,Paid Media,Patient identification,1,0,0
DIG0000266,2024-11-06,9000000188,ACC067,T04,Roventra,Paid Media,Coverage,1,1,0
DIG0000267,2024-02-29,9000000188,ACC067,T04,Roventra,Webinar,Patient identification,1,1,1
DIG0000268,2024-09-14,9000000188,ACC067,T04,Roventra,Paid Media,Referral workflow,1,0,0
DIG0000269,2024-09-02,9000000188,ACC067,T04,Roventra,Paid Media,Adherence,1,0,0
DIG0000270,2024-12-30,9000000003,ACC068,T05,Vexpro,Web Visit,Dose and safety,0,0,0
DIG0000271,2024-08-01,9000000003,ACC068,T05,Roventra,Web Visit,Dose and safety,1,0,0
DIG0000272,2024-11-11,9000000003,ACC068,T05,Vexpro,Email,Prior authorization,1,1,0
DIG0000273,2024-08-27,9000000053,ACC069,T06,Nexoral,Webinar,Dose and safety,1,1,1
DIG0000274,2024-09-13,9000000053,ACC069,T06,Vexpro,Webinar,Prior authorization,0,0,0
DIG0000275,2024-08-26,9000000053,ACC069,T06,Vexpro,Paid Media,Dose and safety,1,0,0
DIG0000276,2024-05-28,9000000053,ACC069,T06,Roventra,Email,Referral workflow,1,0,0
DIG0000277,2024-11-05,9000000420,ACC069,T06,Nexoral,Email,Referral workflow,1,1,0
DIG0000278,2024-02-04,9000000588,ACC069,T06,Nexoral,Webinar,Adherence,1,1,1
DIG0000279,2024-07-27,9000000588,ACC069,T06,Vexpro,Content Hub,Patient identification,0,0,0
DIG0000280,2024-05-22,9000000588,ACC069,T06,Roventra,Paid Media,Prior authorization,1,0,0
DIG0000281,2024-07-20,9000000568,ACC070,T07,Nexoral,Email,Referral workflow,0,0,0
DIG0000282,2024-08-13,9000000568,ACC070,T07,Vexpro,Paid Media,Coverage,0,0,0
DIG0000283,2024-04-16,9000000568,ACC070,T07,Vexpro,Paid Media,Patient identification,1,0,0
DIG0000284,2024-01-22,9000000568,ACC070,T07,Vexpro,Email,Adherence,1,1,0
DIG0000285,2024-10-27,9000000568,ACC070,T07,Roventra,Content Hub,Prior authorization,1,1,1
DIG0000286,2024-03-18,9000000629,ACC070,T07,Roventra,Paid Media,Coverage,0,0,0
DIG0000287,2024-05-13,9000000119,ACC071,T08,Roventra,Content Hub,Prior authorization,1,0,0
DIG0000288,2024-03-27,9000000119,ACC071,T08,Nexoral,Webinar,Coverage,1,1,1
DIG0000289,2024-08-12,9000000119,ACC071,T08,Roventra,Email,Dose and safety,0,0,0
DIG0000290,2024-02-18,9000000185,ACC071,T08,Roventra,Email,Prior authorization,1,1,0
DIG0000291,2024-08-31,9000000292,ACC072,T01,Vexpro,Web Visit,Patient identification,1,1,0
DIG0000292,2024-04-16,9000000292,ACC072,T01,Vexpro,Web Visit,Adherence,0,0,0
DIG0000293,2024-08-16,9000000292,ACC072,T01,Vexpro,Email,Patient identification,0,0,0
DIG0000294,2024-08-12,9000000292,ACC072,T01,Roventra,Email,Patient identification,1,0,0
DIG0000295,2024-06-23,9000000292,ACC072,T01,Roventra,Email,Dose and safety,1,0,0
DIG0000296,2024-11-16,9000000632,ACC072,T01,Roventra,Web Visit,Prior authorization,1,0,0
DIG0000297,2024-01-28,9000000632,ACC072,T01,Roventra,Web Visit,Adherence,1,1,0
DIG0000298,2024-10-08,9000000632,ACC072,T01,Roventra,Paid Media,Dose and safety,1,1,0
DIG0000299,2024-08-08,9000000632,ACC072,T01,Vexpro,Content Hub,Dose and safety,1,1,0
DIG0000300,2024-07-18,9000000127,ACC073,T02,Nexoral,Web Visit,Adherence,1,1,0
DIG0000301,2024-10-07,9000000127,ACC073,T02,Roventra,Web Visit,Prior authorization,1,1,0
DIG0000302,2024-11-07,9000000127,ACC073,T02,Vexpro,Content Hub,Patient identification,1,0,0
DIG0000303,2024-04-18,9000000127,ACC073,T02,Roventra,Paid Media,Prior authorization,0,0,0
DIG0000304,2024-12-23,9000000127,ACC073,T02,Nexoral,Paid Media,Adherence,1,0,0
DIG0000305,2024-06-18,9000000270,ACC073,T02,Roventra,Content Hub,Patient identification,1,1,1
DIG0000306,2024-11-09,9000000408,ACC074,T03,Roventra,Content Hub,Dose and safety,1,1,0
DIG0000307,2025-01-24,9000000408,ACC074,T03,Nexoral,Web Visit,Adherence,1,0,0
DIG0000308,2024-06-22,9000000459,ACC074,T03,Vexpro,Content Hub,Dose and safety,1,0,0
DIG0000309,2024-04-10,9000000459,ACC074,T03,Nexoral,Web Visit,Prior authorization,1,0,0
DIG0000310,2025-01-29,9000000459,ACC074,T03,Roventra,Paid Media,Referral workflow,0,0,0
DIG0000311,2024-06-10,9000000477,ACC074,T03,Nexoral,Paid Media,Patient identification,1,1,0
DIG0000312,2024-09-08,9000000477,ACC074,T03,Vexpro,Content Hub,Prior authorization,1,1,0
DIG0000313,2024-09-04,9000000165,ACC075,T04,Roventra,Email,Adherence,1,1,0
DIG0000314,2024-12-04,9000000165,ACC075,T04,Vexpro,Web Visit,Prior authorization,0,0,0
DIG0000315,2024-12-13,9000000165,ACC075,T04,Roventra,Webinar,Coverage,0,0,0
DIG0000316,2024-02-06,9000000165,ACC075,T04,Roventra,Content Hub,Patient identification,0,0,0
DIG0000317,2024-07-02,9000000165,ACC075,T04,Nexoral,Email,Prior authorization,1,1,0
DIG0000318,2024-07-02,9000000513,ACC075,T04,Nexoral,Paid Media,Coverage,1,1,0
DIG0000319,2024-09-26,9000000513,ACC075,T04,Roventra,Content Hub,Referral workflow,0,0,0
DIG0000320,2024-10-18,9000000519,ACC075,T04,Vexpro,Web Visit,Dose and safety,1,1,0
DIG0000321,2024-06-28,9000000637,ACC075,T04,Vexpro,Webinar,Referral workflow,1,0,0
DIG0000322,2024-05-29,9000000637,ACC075,T04,Nexoral,Web Visit,Coverage,1,1,0
DIG0000323,2024-12-07,9000000637,ACC075,T04,Vexpro,Paid Media,Dose and safety,0,0,0
DIG0000324,2024-04-13,9000000637,ACC075,T04,Vexpro,Content Hub,Coverage,1,0,0
DIG0000325,2024-03-20,9000000637,ACC075,T04,Nexoral,Email,Referral workflow,1,1,0
DIG0000326,2024-06-18,9000000336,ACC076,T05,Vexpro,Web Visit,Prior authorization,1,0,0
DIG0000327,2024-06-29,9000000336,ACC076,T05,Vexpro,Content Hub,Prior authorization,0,0,0
DIG0000328,2024-11-07,9000000576,ACC076,T05,Roventra,Web Visit,Coverage,0,0,0
DIG0000329,2024-12-23,9000000576,ACC076,T05,Vexpro,Paid Media,Prior authorization,1,0,0
DIG0000330,2024-05-28,9000000576,ACC076,T05,Roventra,Email,Coverage,0,0,0
DIG0000331,2024-01-13,9000000576,ACC076,T05,Roventra,Webinar,Prior authorization,1,1,0
DIG0000332,2024-04-03,9000000576,ACC076,T05,Nexoral,Web Visit,Referral workflow,1,1,1
DIG0000333,2024-08-21,9000000142,ACC078,T07,Roventra,Content Hub,Dose and safety,1,0,0
DIG0000334,2025-01-01,9000000518,ACC078,T07,Vexpro,Content Hub,Coverage,1,0,0
DIG0000335,2024-05-13,9000000518,ACC078,T07,Roventra,Email,Coverage,1,0,0
DIG0000336,2024-07-23,9000000518,ACC078,T07,Roventra,Web Visit,Patient identification,1,0,0
DIG0000337,2024-07-23,9000000518,ACC078,T07,Roventra,Email,Adherence,0,0,0
DIG0000338,2025-01-26,9000000518,ACC078,T07,Roventra,Content Hub,Adherence,0,0,0
DIG0000339,2024-07-30,9000000392,ACC080,T01,Roventra,Email,Referral workflow,1,0,0
DIG0000340,2024-07-09,9000000202,ACC081,T02,Nexoral,Web Visit,Coverage,1,0,0
DIG0000341,2024-11-03,9000000202,ACC081,T02,Roventra,Content Hub,Dose and safety,1,1,0
DIG0000342,2024-07-16,9000000202,ACC081,T02,Vexpro,Email,Prior authorization,1,0,0
DIG0000343,2024-01-19,9000000540,ACC082,T03,Vexpro,Webinar,Dose and safety,0,0,0
DIG0000344,2024-08-24,9000000540,ACC082,T03,Vexpro,Paid Media,Coverage,1,0,0
DIG0000345,2024-12-01,9000000540,ACC082,T03,Vexpro,Paid Media,Referral workflow,1,1,0
DIG0000346,2024-04-08,9000000540,ACC082,T03,Nexoral,Content Hub,Dose and safety,1,1,0
DIG0000347,2024-09-30,9000000540,ACC082,T03,Roventra,Webinar,Dose and safety,0,0,0
DIG0000348,2024-11-23,9000000330,ACC083,T04,Nexoral,Paid Media,Coverage,0,0,0
DIG0000349,2024-09-02,9000000330,ACC083,T04,Roventra,Webinar,Referral workflow,1,1,0
DIG0000350,2024-06-07,9000000330,ACC083,T04,Vexpro,Paid Media,Coverage,0,0,0
DIG0000351,2024-12-29,9000000187,ACC084,T05,Roventra,Web Visit,Adherence,1,1,1
DIG0000352,2024-08-01,9000000187,ACC084,T05,Roventra,Content Hub,Adherence,1,1,1
DIG0000353,2024-11-14,9000000187,ACC084,T05,Vexpro,Web Visit,Dose and safety,0,0,0
DIG0000354,2024-06-03,9000000187,ACC084,T05,Vexpro,Webinar,Prior authorization,1,0,0
DIG0000355,2024-05-30,9000000187,ACC084,T05,Nexoral,Email,Adherence,1,0,0
DIG0000356,2024-04-17,9000000618,ACC084,T05,Roventra,Email,Patient identification,1,1,0
DIG0000357,2024-12-08,9000000618,ACC084,T05,Nexoral,Email,Adherence,1,0,0
DIG0000358,2024-10-27,9000000658,ACC085,T06,Nexoral,Paid Media,Coverage,0,0,0
DIG0000359,2024-10-09,9000000658,ACC085,T06,Roventra,Webinar,Referral workflow,1,1,0
DIG0000360,2025-01-19,9000000658,ACC085,T06,Roventra,Paid Media,Patient identification,0,0,0
DIG0000361,2024-05-21,9000000658,ACC085,T06,Vexpro,Email,Prior authorization,0,0,0
DIG0000362,2024-07-08,9000000658,ACC085,T06,Roventra,Email,Coverage,1,0,0
DIG0000363,2024-03-26,9000000665,ACC085,T06,Vexpro,Paid Media,Adherence,1,0,0
DIG0000364,2024-06-14,9000000665,ACC085,T06,Vexpro,Web Visit,Dose and safety,0,0,0
DIG0000365,2024-07-24,9000000665,ACC085,T06,Vexpro,Email,Dose and safety,1,0,0
DIG0000366,2024-10-27,9000000219,ACC086,T07,Vexpro,Paid Media,Prior authorization,1,1,0
DIG0000367,2024-07-04,9000000219,ACC086,T07,Roventra,Webinar,Coverage,1,1,0
DIG0000368,2024-10-28,9000000219,ACC086,T07,Roventra,Webinar,Dose and safety,1,1,0
DIG0000369,2024-03-05,9000000219,ACC086,T07,Nexoral,Web Visit,Prior authorization,1,0,0
DIG0000370,2024-02-29,9000000219,ACC086,T07,Roventra,Email,Referral workflow,1,1,0
DIG0000371,2024-01-26,9000000541,ACC086,T07,Roventra,Paid Media,Patient identification,1,1,1
DIG0000372,2025-01-26,9000000541,ACC086,T07,Vexpro,Email,Prior authorization,1,0,0
DIG0000373,2024-12-12,9000000541,ACC086,T07,Roventra,Email,Adherence,1,0,0
DIG0000374,2024-07-08,9000000613,ACC086,T07,Nexoral,Email,Referral workflow,1,0,0
DIG0000375,2024-04-10,9000000613,ACC086,T07,Nexoral,Paid Media,Patient identification,0,0,0
DIG0000376,2024-08-01,9000000613,ACC086,T07,Vexpro,Paid Media,Coverage,0,0,0
DIG0000377,2024-02-05,9000000101,ACC087,T08,Nexoral,Web Visit,Prior authorization,1,0,0
DIG0000378,2024-11-06,9000000101,ACC087,T08,Roventra,Webinar,Referral workflow,1,0,0
DIG0000379,2024-05-27,9000000101,ACC087,T08,Roventra,Email,Adherence,1,0,0
DIG0000380,2024-09-12,9000000089,ACC088,T01,Nexoral,Content Hub,Prior authorization,1,1,0
DIG0000381,2024-09-11,9000000089,ACC088,T01,Roventra,Content Hub,Adherence,1,1,0
DIG0000382,2024-10-23,9000000089,ACC088,T01,Nexoral,Paid Media,Adherence,1,0,0
DIG0000383,2024-04-16,9000000108,ACC088,T01,Roventra,Content Hub,Coverage,1,0,0
DIG0000384,2024-02-08,9000000108,ACC088,T01,Nexoral,Web Visit,Patient identification,1,1,0
DIG0000385,2024-04-09,9000000108,ACC088,T01,Vexpro,Email,Adherence,1,0,0
DIG0000386,2024-10-06,9000000413,ACC088,T01,Nexoral,Web Visit,Patient identification,1,1,0
DIG0000387,2024-11-19,9000000413,ACC088,T01,Roventra,Email,Prior authorization,0,0,0
DIG0000388,2024-03-30,9000000627,ACC088,T01,Roventra,Content Hub,Adherence,1,0,0
DIG0000389,2024-08-25,9000000627,ACC088,T01,Nexoral,Paid Media,Patient identification,1,0,0
DIG0000390,2024-04-08,9000000627,ACC088,T01,Roventra,Web Visit,Referral workflow,1,0,0
DIG0000391,2025-01-05,9000000280,ACC089,T02,Vexpro,Content Hub,Patient identification,1,1,0
DIG0000392,2024-03-27,9000000280,ACC089,T02,Vexpro,Email,Referral workflow,0,0,0
DIG0000393,2024-09-17,9000000280,ACC089,T02,Roventra,Content Hub,Patient identification,1,0,0
DIG0000394,2024-02-09,9000000302,ACC090,T03,Vexpro,Email,Patient identification,1,0,0
DIG0000395,2025-01-26,9000000302,ACC090,T03,Nexoral,Webinar,Adherence,1,0,0
DIG0000396,2024-08-25,9000000140,ACC091,T04,Vexpro,Content Hub,Dose and safety,1,0,0
DIG0000397,2024-01-31,9000000140,ACC091,T04,Roventra,Email,Adherence,0,0,0
DIG0000398,2024-09-26,9000000140,ACC091,T04,Nexoral,Webinar,Patient identification,0,0,0
DIG0000399,2024-01-26,9000000068,ACC092,T05,Nexoral,Paid Media,Dose and safety,0,0,0
DIG0000400,2024-01-06,9000000207,ACC094,T07,Vexpro,Content Hub,Prior authorization,0,0,0
DIG0000401,2024-12-17,9000000207,ACC094,T07,Nexoral,Web Visit,Adherence,0,0,0
DIG0000402,2024-03-05,9000000207,ACC094,T07,Roventra,Content Hub,Adherence,1,0,0
DIG0000403,2024-02-04,9000000207,ACC094,T07,Vexpro,Paid Media,Referral workflow,1,0,0
DIG0000404,2024-10-10,9000000207,ACC094,T07,Vexpro,Web Visit,Prior authorization,1,0,0
DIG0000405,2024-10-07,9000000282,ACC094,T07,Nexoral,Paid Media,Dose and safety,1,1,1
DIG0000406,2024-03-28,9000000282,ACC094,T07,Vexpro,Web Visit,Referral workflow,0,0,0
DIG0000407,2024-12-23,9000000282,ACC094,T07,Nexoral,Content Hub,Adherence,1,1,0
DIG0000408,2024-03-18,9000000282,ACC094,T07,Nexoral,Web Visit,Prior authorization,1,0,0
DIG0000409,2024-07-27,9000000282,ACC094,T07,Roventra,Email,Referral workflow,1,1,1
DIG0000410,2024-06-20,9000000390,ACC094,T07,Roventra,Email,Adherence,1,1,0
DIG0000411,2024-09-06,9000000390,ACC094,T07,Roventra,Paid Media,Coverage,1,1,0
DIG0000412,2024-01-04,9000000390,ACC094,T07,Roventra,Webinar,Prior authorization,0,0,0
DIG0000413,2024-03-18,9000000390,ACC094,T07,Roventra,Paid Media,Dose and safety,1,1,0
DIG0000414,2024-09-01,9000000418,ACC094,T07,Nexoral,Email,Dose and safety,1,0,0
DIG0000415,2024-05-22,9000000418,ACC094,T07,Vexpro,Web Visit,Patient identification,1,0,0
DIG0000416,2024-02-23,9000000464,ACC094,T07,Nexoral,Webinar,Dose and safety,1,0,0
DIG0000417,2024-03-21,9000000464,ACC094,T07,Nexoral,Email,Referral workflow,1,0,0
DIG0000418,2024-07-15,9000000464,ACC094,T07,Roventra,Content Hub,Prior authorization,1,0,0
DIG0000419,2024-01-16,9000000464,ACC094,T07,Vexpro,Webinar,Referral workflow,1,0,0
DIG0000420,2024-08-26,9000000464,ACC094,T07,Roventra,Web Visit,Referral workflow,1,1,0
DIG0000421,2024-03-10,9000000559,ACC094,T07,Roventra,Email,Patient identification,1,1,0
DIG0000422,2024-04-14,9000000559,ACC094,T07,Vexpro,Content Hub,Referral workflow,1,0,0
DIG0000423,2024-08-13,9000000559,ACC094,T07,Vexpro,Content Hub,Dose and safety,0,0,0
DIG0000424,2024-05-19,9000000559,ACC094,T07,Roventra,Webinar,Adherence,0,0,0
DIG0000425,2024-06-25,9000000538,ACC095,T08,Roventra,Content Hub,Prior authorization,1,1,1
DIG0000426,2024-08-30,9000000538,ACC095,T08,Roventra,Content Hub,Dose and safety,1,0,0
DIG0000427,2024-06-19,9000000538,ACC095,T08,Nexoral,Content Hub,Referral workflow,1,1,0
DIG0000428,2024-03-08,9000000538,ACC095,T08,Roventra,Content Hub,Dose and safety,1,0,0
DIG0000429,2024-09-13,9000000538,ACC095,T08,Roventra,Email,Referral workflow,1,0,0
DIG0000430,2024-09-22,9000000004,ACC096,T01,Roventra,Content Hub,Patient identification,0,0,0
DIG0000431,2024-10-16,9000000088,ACC096,T01,Vexpro,Email,Patient identification,1,0,0
DIG0000432,2024-04-12,9000000088,ACC096,T01,Nexoral,Content Hub,Coverage,1,1,1
DIG0000433,2024-02-19,9000000088,ACC096,T01,Nexoral,Content Hub,Coverage,1,1,0
DIG0000434,2024-05-05,9000000088,ACC096,T01,Nexoral,Web Visit,Referral workflow,1,0,0
DIG0000435,2024-01-10,9000000088,ACC096,T01,Roventra,Web Visit,Prior authorization,1,1,0
