digital_event_id,event_date,hcp_npi,account_id,territory,product_name,channel,content_topic,open_flag,click_flag,webinar_attended
DIG0000436,2024-03-03,9000000254,ACC096,T01,Roventra,Paid Media,Adherence,1,1,0
DIG0000437,2024-03-30,9000000254,ACC096,T01,Roventra,Paid Media,Referral workflow,1,0,0
DIG0000438,2024-11-16,9000000306,ACC096,T01,Roventra,Webinar,Coverage,1,0,0
DIG0000439,2024-08-20,9000000306,ACC096,T01,Vexpro,Paid Media,Referral workflow,1,0,0
DIG0000440,2024-02-29,9000000306,ACC096,T01,Nexoral,Email,Adherence,1,1,1
DIG0000441,2024-05-30,9000000306,ACC096,T01,Nexoral,Web Visit,Prior authorization,0,0,0
DIG0000442,2024-02-06,9000000306,ACC096,T01,Vexpro,Web Visit,Adherence,1,0,0
DIG0000443,2024-06-07,9000000151,ACC097,T02,Roventra,Email,Dose and safety,0,0,0
DIG0000444,2024-05-31,9000000151,ACC097,T02,Roventra,Email,Coverage,1,0,0
DIG0000445,2024-08-14,9000000151,ACC097,T02,Nexoral,Web Visit,Dose and safety,1,0,0
DIG0000446,2024-08-30,9000000646,ACC097,T02,Roventra,Web Visit,Adherence,0,0,0
DIG0000447,2024-06-30,9000000468,ACC098,T03,Roventra,Webinar,Prior authorization,1,0,0
DIG0000448,2024-08-02,9000000321,ACC100,T05,Vexpro,Content Hub,Dose and safety,1,1,0
DIG0000449,2024-06-23,9000000321,ACC100,T05,Nexoral,Web Visit,Adherence,1,0,0
DIG0000450,2024-03-17,9000000009,ACC101,T06,Vexpro,Web Visit,Adherence,1,0,0
DIG0000451,2024-04-11,9000000009,ACC101,T06,Roventra,Content Hub,Adherence,0,0,0
DIG0000452,2024-04-25,9000000067,ACC101,T06,Roventra,Webinar,Patient identification,0,0,0
DIG0000453,2024-01-28,9000000067,ACC101,T06,Vexpro,Paid Media,Prior authorization,1,1,0
DIG0000454,2024-05-18,9000000067,ACC101,T06,Roventra,Web Visit,Dose and safety,0,0,0
DIG0000455,2024-12-12,9000000067,ACC101,T06,Nexoral,Email,Referral workflow,1,1,0
DIG0000456,2024-08-05,9000000021,ACC102,T07,Nexoral,Webinar,Adherence,1,0,0
DIG0000457,2024-03-01,9000000021,ACC102,T07,Vexpro,Email,Adherence,1,1,0
DIG0000458,2024-09-05,9000000021,ACC102,T07,Nexoral,Web Visit,Prior authorization,1,0,0
DIG0000459,2024-12-29,9000000198,ACC102,T07,Nexoral,Paid Media,Patient identification,0,0,0
DIG0000460,2024-01-18,9000000198,ACC102,T07,Nexoral,Web Visit,Coverage,1,0,0
DIG0000461,2024-10-04,9000000286,ACC102,T07,Vexpro,Email,Coverage,1,1,1
DIG0000462,2024-09-01,9000000286,ACC102,T07,Nexoral,Webinar,Patient identification,1,1,0
DIG0000463,2024-06-27,9000000286,ACC102,T07,Vexpro,Paid Media,Coverage,1,0,0
DIG0000464,2024-06-07,9000000499,ACC102,T07,Roventra,Content Hub,Dose and safety,0,0,0
DIG0000465,2024-12-21,9000000499,ACC102,T07,Roventra,Paid Media,Coverage,1,0,0
DIG0000466,2024-06-28,9000000499,ACC102,T07,Nexoral,Content Hub,Patient identification,0,0,0
DIG0000467,2024-11-23,9000000499,ACC102,T07,Nexoral,Content Hub,Adherence,1,1,0
DIG0000468,2024-03-18,9000000499,ACC102,T07,Nexoral,Paid Media,Patient identification,0,0,0
DIG0000469,2024-05-07,9000000057,ACC103,T08,Vexpro,Paid Media,Adherence,1,1,0
DIG0000470,2024-04-21,9000000333,ACC104,T01,Nexoral,Content Hub,Referral workflow,1,0,0
DIG0000471,2024-08-28,9000000333,ACC104,T01,Roventra,Content Hub,Coverage,0,0,0
DIG0000472,2025-01-24,9000000333,ACC104,T01,Vexpro,Webinar,Adherence,1,0,0
DIG0000473,2024-10-17,9000000333,ACC104,T01,Nexoral,Paid Media,Prior authorization,1,1,0
DIG0000474,2025-01-05,9000000601,ACC106,T03,Vexpro,Web Visit,Adherence,0,0,0
DIG0000475,2024-10-28,9000000601,ACC106,T03,Roventra,Paid Media,Prior authorization,1,1,0
DIG0000476,2024-07-25,9000000013,ACC108,T05,Vexpro,Paid Media,Coverage,1,1,0
DIG0000477,2024-08-04,9000000013,ACC108,T05,Vexpro,Web Visit,Dose and safety,1,1,0
DIG0000478,2024-04-29,9000000013,ACC108,T05,Nexoral,Webinar,Referral workflow,0,0,0
DIG0000479,2024-10-12,9000000013,ACC108,T05,Nexoral,Webinar,Referral workflow,1,0,0
DIG0000480,2024-09-28,9000000492,ACC108,T05,Vexpro,Web Visit,Prior authorization,0,0,0
DIG0000481,2024-07-28,9000000492,ACC108,T05,Vexpro,Web Visit,Coverage,0,0,0
DIG0000482,2024-03-13,9000000492,ACC108,T05,Nexoral,Email,Adherence,0,0,0
DIG0000483,2024-04-14,9000000164,ACC109,T06,Vexpro,Web Visit,Prior authorization,1,0,0
DIG0000484,2024-07-20,9000000164,ACC109,T06,Nexoral,Web Visit,Coverage,1,0,0
DIG0000485,2024-09-19,9000000164,ACC109,T06,Roventra,Email,Patient identification,1,0,0
DIG0000486,2024-01-20,9000000164,ACC109,T06,Nexoral,Content Hub,Adherence,1,0,0
DIG0000487,2024-10-17,9000000164,ACC109,T06,Vexpro,Webinar,Referral workflow,1,0,0
DIG0000488,2024-11-06,9000000520,ACC110,T07,Nexoral,Email,Patient identification,1,0,0
DIG0000489,2024-07-05,9000000520,ACC110,T07,Roventra,Webinar,Prior authorization,0,0,0
DIG0000490,2024-11-01,9000000520,ACC110,T07,Vexpro,Webinar,Dose and safety,1,1,0
DIG0000491,2024-07-19,9000000520,ACC110,T07,Nexoral,Web Visit,Dose and safety,1,1,1
DIG0000492,2024-10-14,9000000097,ACC111,T08,Roventra,Email,Patient identification,1,1,0
DIG0000493,2024-01-23,9000000097,ACC111,T08,Roventra,Web Visit,Prior authorization,0,0,0
DIG0000494,2024-09-03,9000000097,ACC111,T08,Roventra,Webinar,Prior authorization,1,0,0
DIG0000495,2024-07-12,9000000097,ACC111,T08,Roventra,Paid Media,Patient identification,1,1,0
DIG0000496,2024-10-30,9000000097,ACC111,T08,Nexoral,Paid Media,Patient identification,0,0,0
DIG0000497,2024-11-01,9000000229,ACC111,T08,Vexpro,Paid Media,Coverage,1,0,0
DIG0000498,2024-02-17,9000000633,ACC111,T08,Roventra,Webinar,Prior authorization,0,0,0
DIG0000499,2024-07-08,9000000104,ACC112,T01,Roventra,Content Hub,Prior authorization,1,0,0
DIG0000500,2024-01-21,9000000104,ACC112,T01,Vexpro,Paid Media,Prior authorization,1,1,0
DIG0000501,2024-10-22,9000000104,ACC112,T01,Roventra,Paid Media,Prior authorization,1,0,0
DIG0000502,2024-10-18,9000000279,ACC112,T01,Nexoral,Web Visit,Patient identification,1,0,0
DIG0000503,2024-04-13,9000000279,ACC112,T01,Nexoral,Web Visit,Referral workflow,1,0,0
DIG0000504,2024-12-03,9000000361,ACC112,T01,Roventra,Web Visit,Coverage,0,0,0
DIG0000505,2024-05-14,9000000361,ACC112,T01,Nexoral,Web Visit,Adherence,0,0,0
DIG0000506,2024-11-09,9000000361,ACC112,T01,Vexpro,Web Visit,Referral workflow,1,0,0
DIG0000507,2024-02-20,9000000361,ACC112,T01,Vexpro,Paid Media,Adherence,1,0,0
DIG0000508,2024-05-07,9000000361,ACC112,T01,Roventra,Email,Adherence,1,0,0
DIG0000509,2024-01-12,9000000609,ACC112,T01,Roventra,Paid Media,Prior authorization,1,0,0
DIG0000510,2024-03-05,9000000609,ACC112,T01,Roventra,Email,Prior authorization,1,0,0
DIG0000511,2024-12-15,9000000609,ACC112,T01,Vexpro,Content Hub,Patient identification,0,0,0
DIG0000512,2024-09-22,9000000296,ACC113,T02,Vexpro,Content Hub,Referral workflow,1,0,0
DIG0000513,2024-08-09,9000000296,ACC113,T02,Vexpro,Email,Dose and safety,1,0,0
DIG0000514,2024-08-25,9000000296,ACC113,T02,Roventra,Email,Coverage,0,0,0
DIG0000515,2024-05-14,9000000296,ACC113,T02,Roventra,Email,Coverage,1,1,0
DIG0000516,2024-04-02,9000000296,ACC113,T02,Roventra,Email,Referral workflow,1,0,0
DIG0000517,2024-11-01,9000000462,ACC113,T02,Roventra,Web Visit,Adherence,1,0,0
DIG0000518,2024-10-26,9000000462,ACC113,T02,Roventra,Webinar,Patient identification,1,1,0
DIG0000519,2024-06-13,9000000504,ACC113,T02,Nexoral,Web Visit,Dose and safety,1,0,0
DIG0000520,2024-01-29,9000000504,ACC113,T02,Nexoral,Web Visit,Prior authorization,1,1,0
DIG0000521,2025-01-04,9000000504,ACC113,T02,Roventra,Web Visit,Prior authorization,0,0,0
DIG0000522,2025-01-23,9000000504,ACC113,T02,Roventra,Webinar,Referral workflow,1,1,0
DIG0000523,2024-11-09,9000000504,ACC113,T02,Vexpro,Webinar,Dose and safety,1,1,1
DIG0000524,2024-06-27,9000000158,ACC114,T03,Vexpro,Webinar,Dose and safety,1,0,0
DIG0000525,2024-07-28,9000000158,ACC114,T03,Vexpro,Webinar,Coverage,1,1,0
DIG0000526,2024-05-23,9000000158,ACC114,T03,Roventra,Webinar,Adherence,1,0,0
DIG0000527,2024-06-29,9000000158,ACC114,T03,Roventra,Web Visit,Dose and safety,1,0,0
DIG0000528,2024-02-19,9000000399,ACC114,T03,Vexpro,Web Visit,Dose and safety,1,1,0
DIG0000529,2024-02-09,9000000428,ACC114,T03,Nexoral,Email,Referral workflow,1,1,0
DIG0000530,2024-10-28,9000000428,ACC114,T03,Roventra,Web Visit,Prior authorization,1,1,0
DIG0000531,2024-06-02,9000000599,ACC114,T03,Roventra,Email,Coverage,1,1,1
DIG0000532,2024-10-23,9000000599,ACC114,T03,Vexpro,Web Visit,Dose and safety,0,0,0
DIG0000533,2025-01-30,9000000102,ACC115,T04,Roventra,Email,Prior authorization,1,1,0
DIG0000534,2024-03-25,9000000102,ACC115,T04,Roventra,Paid Media,Patient identification,1,1,1
DIG0000535,2025-01-02,9000000102,ACC115,T04,Nexoral,Web Visit,Adherence,1,1,0
DIG0000536,2024-01-22,9000000396,ACC116,T05,Roventra,Paid Media,Dose and safety,0,0,0
DIG0000537,2024-12-05,9000000396,ACC116,T05,Roventra,Paid Media,Prior authorization,1,0,0
DIG0000538,2024-09-12,9000000396,ACC116,T05,Nexoral,Web Visit,Coverage,0,0,0
DIG0000539,2024-07-08,9000000396,ACC116,T05,Nexoral,Paid Media,Dose and safety,0,0,0
DIG0000540,2024-02-05,9000000396,ACC116,T05,Roventra,Web Visit,Patient identification,1,1,0
DIG0000541,2024-01-15,9000000135,ACC117,T06,Roventra,Paid Media,Adherence,1,1,1
DIG0000542,2024-04-18,9000000197,ACC117,T06,Nexoral,Web Visit,Adherence,0,0,0
DIG0000543,2025-01-18,9000000197,ACC117,T06,Roventra,Email,Coverage,0,0,0
DIG0000544,2024-03-09,9000000374,ACC117,T06,Vexpro,Webinar,Adherence,1,1,0
DIG0000545,2024-11-28,9000000062,ACC119,T08,Nexoral,Webinar,Coverage,1,0,0
DIG0000546,2024-06-18,9000000062,ACC119,T08,Nexoral,Webinar,Prior authorization,1,1,0
DIG0000547,2024-02-17,9000000172,ACC119,T08,Roventra,Paid Media,Referral workflow,1,1,0
DIG0000548,2024-01-15,9000000172,ACC119,T08,Roventra,Web Visit,Coverage,1,1,1
DIG0000549,2024-09-07,9000000172,ACC119,T08,Roventra,Content Hub,Prior authorization,1,0,0
DIG0000550,2024-01-18,9000000546,ACC119,T08,Roventra,Content Hub,Patient identification,1,1,0
DIG0000551,2024-01-24,9000000096,ACC120,T01,Roventra,Webinar,Adherence,1,1,1
DIG0000552,2025-01-09,9000000096,ACC120,T01,Nexoral,Webinar,Adherence,1,1,1
DIG0000553,2024-08-04,9000000096,ACC120,T01,Roventra,Content Hub,Patient identification,1,0,0
DIG0000554,2024-12-07,9000000096,ACC120,T01,Roventra,Paid Media,Coverage,1,1,0
DIG0000555,2024-01-31,9000000096,ACC120,T01,Roventra,Paid Media,Prior authorization,1,1,1
DIG0000556,2024-02-22,9000000295,ACC120,T01,Roventra,Email,Prior authorization,1,1,0
DIG0000557,2024-09-24,9000000295,ACC120,T01,Nexoral,Email,Coverage,1,1,0
DIG0000558,2024-03-21,9000000295,ACC120,T01,Nexoral,Webinar,Referral workflow,1,1,1
DIG0000559,2024-05-05,9000000295,ACC120,T01,Vexpro,Webinar,Patient identification,1,1,0
DIG0000560,2024-08-20,9000000295,ACC120,T01,Nexoral,Webinar,Dose and safety,0,0,0
DIG0000561,2024-05-09,9000000469,ACC121,T02,Nexoral,Email,Dose and safety,1,0,0
DIG0000562,2024-01-27,9000000469,ACC121,T02,Roventra,Content Hub,Adherence,1,0,0
DIG0000563,2025-01-20,9000000469,ACC121,T02,Vexpro,Content Hub,Dose and safety,1,0,0
DIG0000564,2024-11-21,9000000234,ACC122,T03,Vexpro,Paid Media,Adherence,0,0,0
DIG0000565,2025-01-26,9000000234,ACC122,T03,Vexpro,Webinar,Referral workflow,1,1,0
DIG0000566,2024-05-22,9000000234,ACC122,T03,Vexpro,Email,Adherence,1,1,1
DIG0000567,2024-06-16,9000000234,ACC122,T03,Roventra,Content Hub,Patient identification,0,0,0
DIG0000568,2024-04-24,9000000234,ACC122,T03,Roventra,Paid Media,Adherence,0,0,0
DIG0000569,2024-02-27,9000000247,ACC122,T03,Roventra,Email,Dose and safety,1,1,0
DIG0000570,2024-03-03,9000000247,ACC122,T03,Nexoral,Email,Adherence,0,0,0
DIG0000571,2024-08-16,9000000247,ACC122,T03,Nexoral,Webinar,Coverage,1,1,0
DIG0000572,2024-02-21,9000000035,ACC124,T05,Nexoral,Content Hub,Coverage,0,0,0
DIG0000573,2024-12-07,9000000035,ACC124,T05,Nexoral,Paid Media,Adherence,0,0,0
DIG0000574,2024-07-07,9000000093,ACC124,T05,Vexpro,Web Visit,Prior authorization,1,1,1
DIG0000575,2024-03-06,9000000093,ACC124,T05,Roventra,Webinar,Patient identification,1,1,0
DIG0000576,2024-09-23,9000000093,ACC124,T05,Roventra,Webinar,Patient identification,1,0,0
DIG0000577,2024-02-07,9000000314,ACC125,T06,Roventra,Email,Adherence,0,0,0
DIG0000578,2024-10-25,9000000314,ACC125,T06,Roventra,Paid Media,Referral workflow,1,0,0
DIG0000579,2024-02-23,9000000314,ACC125,T06,Nexoral,Content Hub,Dose and safety,0,0,0
DIG0000580,2025-01-28,9000000010,ACC126,T07,Vexpro,Content Hub,Referral workflow,0,0,0
DIG0000581,2024-01-17,9000000377,ACC127,T08,Roventra,Web Visit,Patient identification,1,0,0
DIG0000582,2024-08-09,9000000377,ACC127,T08,Roventra,Paid Media,Adherence,1,0,0
DIG0000583,2024-07-30,9000000457,ACC127,T08,Nexoral,Webinar,Adherence,1,0,0
DIG0000584,2025-01-10,9000000457,ACC127,T08,Nexoral,Webinar,Dose and safety,1,1,0
DIG0000585,2024-07-07,9000000250,ACC128,T01,Vexpro,Email,Referral workflow,1,1,0
DIG0000586,2025-01-13,9000000364,ACC128,T01,Roventra,Paid Media,Referral workflow,1,1,1
DIG0000587,2024-11-19,9000000364,ACC128,T01,Roventra,Email,Coverage,1,1,0
DIG0000588,2024-05-19,9000000126,ACC129,T02,Vexpro,Web Visit,Prior authorization,1,0,0
DIG0000589,2024-01-03,9000000107,ACC130,T03,Nexoral,Email,Dose and safety,0,0,0
DIG0000590,2024-12-21,9000000107,ACC130,T03,Nexoral,Webinar,Dose and safety,0,0,0
DIG0000591,2024-11-14,9000000107,ACC130,T03,Nexoral,Email,Adherence,1,1,1
DIG0000592,2024-11-10,9000000107,ACC130,T03,Nexoral,Content Hub,Dose and safety,0,0,0
DIG0000593,2024-03-12,9000000107,ACC130,T03,Nexoral,Webinar,Referral workflow,0,0,0
DIG0000594,2024-10-27,9000000340,ACC130,T03,Roventra,Webinar,Referral workflow,1,0,0
DIG0000595,2024-03-18,9000000403,ACC130,T03,Vexpro,Webinar,Patient identification,1,0,0
DIG0000596,2024-06-25,9000000403,ACC130,T03,Roventra,Web Visit,Prior authorization,0,0,0
DIG0000597,2025-01-07,9000000403,ACC130,T03,Nexoral,Content Hub,Patient identification,1,0,0
DIG0000598,2024-10-18,9000000403,ACC130,T03,Nexoral,Webinar,Patient identification,1,0,0
DIG0000599,2024-05-03,9000000214,ACC131,T04,Vexpro,Content Hub,Referral workflow,1,0,0
DIG0000600,2024-12-10,9000000214,ACC131,T04,Nexoral,Content Hub,Prior authorization,0,0,0
DIG0000601,2024-12-12,9000000214,ACC131,T04,Nexoral,Email,Referral workflow,1,0,0
DIG0000602,2024-02-07,9000000214,ACC131,T04,Vexpro,Web Visit,Coverage,1,0,0
DIG0000603,2024-04-06,9000000214,ACC131,T04,Roventra,Webinar,Dose and safety,1,1,0
DIG0000604,2024-07-17,9000000079,ACC132,T05,Nexoral,Paid Media,Prior authorization,1,0,0
DIG0000605,2024-01-19,9000000079,ACC132,T05,Vexpro,Email,Dose and safety,1,0,0
DIG0000606,2025-01-06,9000000079,ACC132,T05,Vexpro,Webinar,Prior authorization,0,0,0
DIG0000607,2024-01-15,9000000114,ACC132,T05,Vexpro,Content Hub,Referral workflow,1,0,0
DIG0000608,2025-01-25,9000000170,ACC132,T05,Nexoral,Content Hub,Prior authorization,1,0,0
DIG0000609,2024-12-19,9000000170,ACC132,T05,Vexpro,Content Hub,Adherence,1,0,0
DIG0000610,2024-07-01,9000000228,ACC132,T05,Vexpro,Content Hub,Prior authorization,0,0,0
DIG0000611,2024-03-23,9000000228,ACC132,T05,Vexpro,Paid Media,Dose and safety,1,0,0
DIG0000612,2025-01-21,9000000228,ACC132,T05,Nexoral,Email,Adherence,1,1,1
DIG0000613,2024-07-26,9000000351,ACC132,T05,Vexpro,Paid Media,Adherence,1,0,0
DIG0000614,2024-11-08,9000000039,ACC133,T06,Roventra,Content Hub,Dose and safety,0,0,0
DIG0000615,2024-07-09,9000000011,ACC134,T07,Nexoral,Webinar,Coverage,0,0,0
DIG0000616,2024-10-17,9000000011,ACC134,T07,Nexoral,Web Visit,Adherence,1,1,0
DIG0000617,2024-09-29,9000000011,ACC134,T07,Roventra,Content Hub,Patient identification,1,1,1
DIG0000618,2025-01-28,9000000011,ACC134,T07,Vexpro,Webinar,Dose and safety,0,0,0
DIG0000619,2024-03-07,9000000012,ACC134,T07,Nexoral,Content Hub,Patient identification,1,1,1
DIG0000620,2024-04-15,9000000012,ACC134,T07,Roventra,Email,Patient identification,1,0,0
DIG0000621,2024-12-28,9000000012,ACC134,T07,Roventra,Paid Media,Patient identification,1,1,1
DIG0000622,2024-02-27,9000000245,ACC135,T08,Nexoral,Web Visit,Patient identification,1,0,0
DIG0000623,2024-08-03,9000000274,ACC135,T08,Vexpro,Paid Media,Coverage,1,0,0
DIG0000624,2024-09-05,9000000274,ACC135,T08,Vexpro,Content Hub,Adherence,1,1,0
DIG0000625,2024-10-04,9000000514,ACC135,T08,Nexoral,Content Hub,Coverage,0,0,0
DIG0000626,2024-11-24,9000000514,ACC135,T08,Roventra,Content Hub,Adherence,1,0,0
DIG0000627,2024-03-23,9000000514,ACC135,T08,Vexpro,Paid Media,Adherence,1,1,0
DIG0000628,2024-06-26,9000000656,ACC135,T08,Roventra,Webinar,Dose and safety,1,1,0
DIG0000629,2025-01-02,9000000656,ACC135,T08,Roventra,Paid Media,Adherence,1,0,0
DIG0000630,2024-07-26,9000000440,ACC137,T02,Vexpro,Paid Media,Coverage,1,0,0
DIG0000631,2024-01-30,9000000440,ACC137,T02,Vexpro,Content Hub,Referral workflow,1,1,0
DIG0000632,2024-03-28,9000000440,ACC137,T02,Nexoral,Web Visit,Prior authorization,1,1,0
DIG0000633,2024-04-30,9000000440,ACC137,T02,Roventra,Web Visit,Referral workflow,1,0,0
DIG0000634,2024-05-04,9000000099,ACC138,T03,Roventra,Paid Media,Adherence,1,1,0
DIG0000635,2024-05-07,9000000099,ACC138,T03,Vexpro,Web Visit,Prior authorization,1,1,0
DIG0000636,2024-02-13,9000000099,ACC138,T03,Nexoral,Content Hub,Dose and safety,0,0,0
DIG0000637,2024-11-10,9000000168,ACC139,T04,Vexpro,Content Hub,Referral workflow,1,0,0
DIG0000638,2024-07-05,9000000168,ACC139,T04,Roventra,Web Visit,Referral workflow,1,0,0
DIG0000639,2024-01-24,9000000243,ACC140,T05,Roventra,Email,Referral workflow,1,1,1
DIG0000640,2024-04-13,9000000243,ACC140,T05,Vexpro,Content Hub,Patient identification,1,0,0
DIG0000641,2024-05-09,9000000243,ACC140,T05,Vexpro,Content Hub,Patient identification,1,1,0
DIG0000642,2024-05-02,9000000243,ACC140,T05,Roventra,Webinar,Referral workflow,1,1,0
DIG0000643,2024-08-02,9000000243,ACC140,T05,Roventra,Content Hub,Prior authorization,1,1,0
DIG0000644,2024-07-10,9000000146,ACC141,T06,Nexoral,Webinar,Patient identification,1,1,0
DIG0000645,2024-08-25,9000000146,ACC141,T06,Vexpro,Webinar,Prior authorization,1,1,0
DIG0000646,2024-01-23,9000000344,ACC142,T07,Vexpro,Webinar,Patient identification,0,0,0
DIG0000647,2024-11-27,9000000171,ACC143,T08,Roventra,Webinar,Dose and safety,1,1,1
DIG0000648,2025-01-06,9000000171,ACC143,T08,Vexpro,Webinar,Patient identification,0,0,0
DIG0000649,2025-01-19,9000000171,ACC143,T08,Vexpro,Email,Coverage,1,0,0
DIG0000650,2024-03-01,9000000171,ACC143,T08,Roventra,Paid Media,Coverage,1,1,1
DIG0000651,2024-01-16,9000000171,ACC143,T08,Vexpro,Paid Media,Dose and safety,1,0,0
DIG0000652,2024-07-08,9000000339,ACC144,T01,Roventra,Webinar,Prior authorization,1,1,0
DIG0000653,2024-01-15,9000000339,ACC144,T01,Vexpro,Web Visit,Coverage,0,0,0
DIG0000654,2025-01-06,9000000339,ACC144,T01,Nexoral,Email,Coverage,0,0,0
DIG0000655,2024-10-23,9000000339,ACC144,T01,Vexpro,Web Visit,Adherence,1,1,0
