digital_event_id,event_date,hcp_npi,account_id,territory,product_name,channel,content_topic,open_flag,click_flag,webinar_attended
DIG0000656,2024-10-29,9000000339,ACC144,T01,Vexpro,Web Visit,Dose and safety,1,0,0
DIG0000657,2024-12-30,9000000471,ACC144,T01,Roventra,Webinar,Patient identification,1,1,0
DIG0000658,2024-12-14,9000000471,ACC144,T01,Nexoral,Paid Media,Coverage,1,0,0
DIG0000659,2024-06-06,9000000085,ACC145,T02,Roventra,Content Hub,Coverage,1,1,0
DIG0000660,2024-03-04,9000000131,ACC145,T02,Nexoral,Webinar,Dose and safety,1,0,0
DIG0000661,2024-03-31,9000000131,ACC145,T02,Roventra,Email,Coverage,1,0,0
DIG0000662,2024-06-13,9000000131,ACC145,T02,Roventra,Webinar,Coverage,0,0,0
DIG0000663,2024-04-16,9000000193,ACC146,T03,Roventra,Web Visit,Prior authorization,1,1,0
DIG0000664,2024-11-16,9000000193,ACC146,T03,Nexoral,Paid Media,Coverage,0,0,0
DIG0000665,2024-06-28,9000000193,ACC146,T03,Nexoral,Web Visit,Coverage,1,1,0
DIG0000666,2024-06-26,9000000193,ACC146,T03,Roventra,Content Hub,Patient identification,1,1,1
DIG0000667,2025-01-28,9000000524,ACC146,T03,Roventra,Content Hub,Referral workflow,1,1,0
DIG0000668,2024-07-18,9000000524,ACC146,T03,Nexoral,Web Visit,Coverage,1,1,0
DIG0000669,2024-12-02,9000000524,ACC146,T03,Vexpro,Email,Adherence,1,0,0
DIG0000670,2024-05-01,9000000524,ACC146,T03,Vexpro,Content Hub,Referral workflow,0,0,0
DIG0000671,2024-10-13,9000000249,ACC147,T04,Vexpro,Paid Media,Prior authorization,1,1,0
DIG0000672,2024-03-18,9000000249,ACC147,T04,Roventra,Web Visit,Patient identification,1,1,0
DIG0000673,2024-08-01,9000000249,ACC147,T04,Roventra,Content Hub,Prior authorization,0,0,0
DIG0000674,2024-05-28,9000000249,ACC147,T04,Vexpro,Web Visit,Referral workflow,1,1,0
DIG0000675,2024-02-03,9000000060,ACC148,T05,Roventra,Paid Media,Prior authorization,0,0,0
DIG0000676,2024-11-07,9000000060,ACC148,T05,Roventra,Content Hub,Referral workflow,1,0,0
DIG0000677,2024-02-03,9000000060,ACC148,T05,Vexpro,Web Visit,Coverage,1,0,0
DIG0000678,2024-10-24,9000000060,ACC148,T05,Roventra,Webinar,Referral workflow,1,0,0
DIG0000679,2024-06-08,9000000060,ACC148,T05,Roventra,Web Visit,Prior authorization,1,1,0
DIG0000680,2025-01-12,9000000242,ACC148,T05,Nexoral,Content Hub,Dose and safety,1,1,1
DIG0000681,2024-02-26,9000000242,ACC148,T05,Vexpro,Paid Media,Adherence,1,0,0
DIG0000682,2025-01-01,9000000242,ACC148,T05,Vexpro,Content Hub,Dose and safety,1,0,0
DIG0000683,2024-09-07,9000000029,ACC150,T07,Roventra,Email,Patient identification,0,0,0
DIG0000684,2025-01-31,9000000029,ACC150,T07,Vexpro,Paid Media,Dose and safety,0,0,0
DIG0000685,2024-11-17,9000000278,ACC150,T07,Roventra,Content Hub,Adherence,1,0,0
DIG0000686,2024-10-24,9000000278,ACC150,T07,Vexpro,Paid Media,Prior authorization,1,1,0
DIG0000687,2024-04-20,9000000278,ACC150,T07,Nexoral,Webinar,Prior authorization,0,0,0
DIG0000688,2024-08-21,9000000278,ACC150,T07,Roventra,Content Hub,Coverage,1,1,1
DIG0000689,2024-12-28,9000000230,ACC151,T08,Nexoral,Web Visit,Coverage,1,0,0
DIG0000690,2024-11-04,9000000261,ACC151,T08,Nexoral,Paid Media,Dose and safety,1,1,0
DIG0000691,2024-02-22,9000000261,ACC151,T08,Roventra,Paid Media,Adherence,1,1,0
DIG0000692,2025-01-01,9000000261,ACC151,T08,Vexpro,Web Visit,Coverage,0,0,0
DIG0000693,2025-01-26,9000000261,ACC151,T08,Nexoral,Web Visit,Coverage,1,1,1
DIG0000694,2024-11-12,9000000019,ACC152,T01,Vexpro,Webinar,Prior authorization,1,1,0
DIG0000695,2024-06-29,9000000019,ACC152,T01,Roventra,Email,Referral workflow,0,0,0
DIG0000696,2024-03-14,9000000019,ACC152,T01,Vexpro,Web Visit,Prior authorization,1,1,0
DIG0000697,2024-04-14,9000000019,ACC152,T01,Roventra,Email,Prior authorization,1,0,0
DIG0000698,2024-10-24,9000000040,ACC152,T01,Roventra,Content Hub,Coverage,0,0,0
DIG0000699,2024-10-28,9000000040,ACC152,T01,Roventra,Email,Referral workflow,1,0,0
DIG0000700,2024-02-25,9000000040,ACC152,T01,Vexpro,Email,Dose and safety,0,0,0
DIG0000701,2024-06-22,9000000040,ACC152,T01,Vexpro,Web Visit,Prior authorization,1,0,0
DIG0000702,2024-12-27,9000000040,ACC152,T01,Nexoral,Email,Referral workflow,1,1,0
DIG0000703,2024-01-24,9000000204,ACC153,T02,Vexpro,Email,Coverage,1,0,0
DIG0000704,2024-06-05,9000000204,ACC153,T02,Nexoral,Webinar,Referral workflow,1,1,0
DIG0000705,2024-03-10,9000000204,ACC153,T02,Nexoral,Webinar,Dose and safety,1,0,0
DIG0000706,2025-01-28,9000000204,ACC153,T02,Vexpro,Content Hub,Adherence,1,0,0
DIG0000707,2024-09-19,9000000204,ACC153,T02,Vexpro,Webinar,Prior authorization,1,1,0
DIG0000708,2024-03-03,9000000272,ACC153,T02,Nexoral,Webinar,Patient identification,0,0,0
DIG0000709,2024-01-25,9000000272,ACC153,T02,Roventra,Content Hub,Patient identification,1,0,0
DIG0000710,2024-05-22,9000000331,ACC154,T03,Nexoral,Webinar,Dose and safety,1,1,0
DIG0000711,2024-12-31,9000000331,ACC154,T03,Roventra,Webinar,Patient identification,1,0,0
DIG0000712,2024-01-13,9000000331,ACC154,T03,Roventra,Content Hub,Patient identification,1,1,1
DIG0000713,2024-11-02,9000000331,ACC154,T03,Nexoral,Content Hub,Patient identification,1,0,0
DIG0000714,2024-07-05,9000000331,ACC154,T03,Nexoral,Paid Media,Dose and safety,1,0,0
DIG0000715,2025-01-28,9000000388,ACC155,T04,Roventra,Content Hub,Coverage,1,1,0
DIG0000716,2024-07-05,9000000388,ACC155,T04,Nexoral,Email,Patient identification,1,1,0
DIG0000717,2024-06-07,9000000388,ACC155,T04,Vexpro,Content Hub,Adherence,1,1,1
DIG0000718,2024-05-11,9000000389,ACC155,T04,Nexoral,Email,Prior authorization,0,0,0
DIG0000719,2024-11-18,9000000389,ACC155,T04,Roventra,Webinar,Prior authorization,0,0,0
DIG0000720,2024-08-14,9000000389,ACC155,T04,Nexoral,Paid Media,Prior authorization,1,0,0
DIG0000721,2024-04-10,9000000307,ACC156,T05,Vexpro,Email,Dose and safety,1,0,0
DIG0000722,2024-07-27,9000000307,ACC156,T05,Roventra,Paid Media,Patient identification,1,1,0
DIG0000723,2024-11-01,9000000307,ACC156,T05,Vexpro,Paid Media,Adherence,1,0,0
DIG0000724,2024-03-19,9000000307,ACC156,T05,Nexoral,Webinar,Coverage,0,0,0
DIG0000725,2024-07-20,9000000307,ACC156,T05,Roventra,Content Hub,Dose and safety,1,0,0
DIG0000726,2024-06-07,9000000412,ACC156,T05,Vexpro,Content Hub,Patient identification,1,1,0
DIG0000727,2024-02-11,9000000412,ACC156,T05,Nexoral,Content Hub,Patient identification,1,1,1
DIG0000728,2024-02-04,9000000412,ACC156,T05,Roventra,Paid Media,Prior authorization,1,1,0
DIG0000729,2024-09-25,9000000047,ACC157,T06,Nexoral,Webinar,Prior authorization,1,1,0
DIG0000730,2024-02-12,9000000047,ACC157,T06,Roventra,Webinar,Dose and safety,0,0,0
DIG0000731,2024-11-30,9000000047,ACC157,T06,Roventra,Paid Media,Adherence,1,0,0
DIG0000732,2024-06-02,9000000047,ACC157,T06,Nexoral,Webinar,Adherence,1,1,0
DIG0000733,2024-08-01,9000000047,ACC157,T06,Nexoral,Content Hub,Prior authorization,1,1,0
DIG0000734,2024-03-13,9000000183,ACC157,T06,Vexpro,Paid Media,Patient identification,1,1,1
DIG0000735,2024-12-02,9000000041,ACC158,T07,Nexoral,Web Visit,Adherence,1,1,1
DIG0000736,2024-01-06,9000000041,ACC158,T07,Roventra,Content Hub,Adherence,1,1,1
DIG0000737,2024-01-24,9000000041,ACC158,T07,Roventra,Web Visit,Patient identification,1,0,0
DIG0000738,2024-06-23,9000000041,ACC158,T07,Roventra,Paid Media,Adherence,1,0,0
DIG0000739,2024-04-10,9000000238,ACC159,T08,Roventra,Web Visit,Patient identification,1,1,1
DIG0000740,2025-01-23,9000000002,ACC160,T01,Roventra,Content Hub,Patient identification,1,0,0
DIG0000741,2025-01-29,9000000002,ACC160,T01,Vexpro,Webinar,Referral workflow,1,1,1
DIG0000742,2024-06-18,9000000002,ACC160,T01,Roventra,Email,Coverage,1,0,0
DIG0000743,2024-03-25,9000000002,ACC160,T01,Vexpro,Email,Adherence,1,0,0
DIG0000744,2024-07-01,9000000002,ACC160,T01,Nexoral,Web Visit,Coverage,1,0,0
DIG0000745,2024-07-04,9000000128,ACC160,T01,Nexoral,Web Visit,Prior authorization,1,0,0
DIG0000746,2024-02-05,9000000128,ACC160,T01,Vexpro,Webinar,Prior authorization,0,0,0
DIG0000747,2024-10-10,9000000128,ACC160,T01,Roventra,Paid Media,Patient identification,1,0,0
DIG0000748,2024-01-28,9000000128,ACC160,T01,Roventra,Email,Prior authorization,1,0,0
DIG0000749,2024-12-12,9000000319,ACC160,T01,Vexpro,Content Hub,Dose and safety,1,0,0
DIG0000750,2024-03-22,9000000319,ACC160,T01,Nexoral,Paid Media,Coverage,1,1,0
DIG0000751,2024-01-13,9000000638,ACC160,T01,Nexoral,Webinar,Dose and safety,1,0,0
DIG0000752,2024-05-26,9000000638,ACC160,T01,Vexpro,Paid Media,Dose and safety,1,0,0
DIG0000753,2024-06-04,9000000038,ACC161,T02,Vexpro,Email,Prior authorization,0,0,0
DIG0000754,2024-09-19,9000000038,ACC161,T02,Nexoral,Content Hub,Coverage,1,1,1
DIG0000755,2024-06-26,9000000038,ACC161,T02,Roventra,Paid Media,Adherence,0,0,0
DIG0000756,2024-11-29,9000000038,ACC161,T02,Nexoral,Paid Media,Dose and safety,0,0,0
DIG0000757,2024-11-23,9000000322,ACC161,T02,Vexpro,Email,Coverage,1,0,0
DIG0000758,2024-07-18,9000000322,ACC161,T02,Vexpro,Paid Media,Patient identification,0,0,0
DIG0000759,2024-10-15,9000000322,ACC161,T02,Vexpro,Webinar,Coverage,1,0,0
DIG0000760,2024-02-27,9000000322,ACC161,T02,Roventra,Content Hub,Patient identification,0,0,0
DIG0000761,2024-01-01,9000000322,ACC161,T02,Vexpro,Content Hub,Referral workflow,1,0,0
DIG0000762,2025-01-04,9000000345,ACC161,T02,Nexoral,Paid Media,Adherence,1,0,0
DIG0000763,2024-02-28,9000000348,ACC161,T02,Vexpro,Web Visit,Patient identification,0,0,0
DIG0000764,2024-07-08,9000000348,ACC161,T02,Roventra,Content Hub,Patient identification,1,0,0
DIG0000765,2024-04-06,9000000348,ACC161,T02,Nexoral,Webinar,Coverage,1,0,0
DIG0000766,2024-02-21,9000000348,ACC161,T02,Roventra,Web Visit,Referral workflow,1,1,0
DIG0000767,2024-08-18,9000000425,ACC161,T02,Roventra,Email,Referral workflow,0,0,0
DIG0000768,2024-12-15,9000000425,ACC161,T02,Vexpro,Web Visit,Prior authorization,1,1,1
DIG0000769,2025-01-04,9000000425,ACC161,T02,Vexpro,Email,Adherence,1,1,1
DIG0000770,2025-01-27,9000000556,ACC162,T03,Vexpro,Paid Media,Patient identification,1,1,0
DIG0000771,2024-02-13,9000000556,ACC162,T03,Nexoral,Webinar,Coverage,1,1,0
DIG0000772,2024-12-22,9000000556,ACC162,T03,Vexpro,Content Hub,Dose and safety,0,0,0
DIG0000773,2024-04-21,9000000090,ACC163,T04,Nexoral,Content Hub,Referral workflow,1,1,0
DIG0000774,2024-01-20,9000000090,ACC163,T04,Vexpro,Web Visit,Prior authorization,1,1,0
DIG0000775,2024-02-22,9000000090,ACC163,T04,Vexpro,Email,Referral workflow,1,0,0
DIG0000776,2024-02-15,9000000090,ACC163,T04,Roventra,Email,Prior authorization,1,0,0
DIG0000777,2024-12-10,9000000258,ACC164,T05,Roventra,Content Hub,Coverage,1,1,0
DIG0000778,2024-01-08,9000000258,ACC164,T05,Vexpro,Paid Media,Prior authorization,1,0,0
DIG0000779,2024-07-22,9000000054,ACC166,T07,Roventra,Email,Coverage,0,0,0
DIG0000780,2024-12-21,9000000054,ACC166,T07,Roventra,Webinar,Dose and safety,1,1,0
DIG0000781,2024-11-26,9000000516,ACC167,T08,Roventra,Email,Adherence,1,1,0
DIG0000782,2024-11-20,9000000516,ACC167,T08,Vexpro,Email,Prior authorization,1,0,0
DIG0000783,2024-03-29,9000000516,ACC167,T08,Nexoral,Email,Adherence,1,1,1
DIG0000784,2024-11-28,9000000516,ACC167,T08,Vexpro,Webinar,Adherence,1,1,0
DIG0000785,2024-07-30,9000000516,ACC167,T08,Roventra,Web Visit,Referral workflow,0,0,0
DIG0000786,2024-03-14,9000000141,ACC168,T01,Roventra,Webinar,Prior authorization,1,1,0
DIG0000787,2024-07-08,9000000141,ACC168,T01,Roventra,Paid Media,Adherence,1,1,0
DIG0000788,2024-01-12,9000000141,ACC168,T01,Vexpro,Paid Media,Coverage,0,0,0
DIG0000789,2024-12-20,9000000141,ACC168,T01,Roventra,Email,Referral workflow,0,0,0
DIG0000790,2024-08-27,9000000141,ACC168,T01,Vexpro,Webinar,Adherence,1,1,0
DIG0000791,2024-08-26,9000000277,ACC168,T01,Roventra,Content Hub,Coverage,1,1,0
DIG0000792,2024-12-25,9000000277,ACC168,T01,Vexpro,Paid Media,Referral workflow,0,0,0
DIG0000793,2025-01-07,9000000277,ACC168,T01,Vexpro,Content Hub,Patient identification,1,1,0
DIG0000794,2024-02-12,9000000284,ACC170,T03,Vexpro,Webinar,Prior authorization,1,1,1
DIG0000795,2024-04-11,9000000334,ACC170,T03,Nexoral,Web Visit,Dose and safety,0,0,0
DIG0000796,2024-08-05,9000000334,ACC170,T03,Roventra,Web Visit,Adherence,1,1,0
DIG0000797,2024-05-17,9000000506,ACC172,T05,Roventra,Paid Media,Patient identification,1,0,0
DIG0000798,2024-08-26,9000000506,ACC172,T05,Nexoral,Email,Dose and safety,0,0,0
DIG0000799,2024-07-01,9000000506,ACC172,T05,Nexoral,Webinar,Adherence,0,0,0
DIG0000800,2025-01-19,9000000325,ACC174,T07,Vexpro,Paid Media,Coverage,0,0,0
DIG0000801,2024-01-08,9000000325,ACC174,T07,Nexoral,Web Visit,Prior authorization,0,0,0
DIG0000802,2024-06-01,9000000325,ACC174,T07,Roventra,Email,Prior authorization,1,0,0
DIG0000803,2024-01-06,9000000325,ACC174,T07,Nexoral,Content Hub,Coverage,1,0,0
DIG0000804,2024-03-19,9000000025,ACC175,T08,Roventra,Paid Media,Patient identification,0,0,0
DIG0000805,2024-05-23,9000000025,ACC175,T08,Roventra,Content Hub,Dose and safety,0,0,0
DIG0000806,2024-05-11,9000000025,ACC175,T08,Roventra,Web Visit,Adherence,1,1,0
DIG0000807,2024-11-22,9000000227,ACC175,T08,Roventra,Webinar,Dose and safety,0,0,0
DIG0000808,2024-02-29,9000000227,ACC175,T08,Nexoral,Paid Media,Dose and safety,1,0,0
DIG0000809,2024-03-16,9000000227,ACC175,T08,Roventra,Paid Media,Adherence,1,1,0
DIG0000810,2024-12-06,9000000227,ACC175,T08,Vexpro,Email,Adherence,1,0,0
DIG0000811,2024-07-14,9000000446,ACC176,T01,Nexoral,Webinar,Adherence,1,1,0
DIG0000812,2024-07-12,9000000446,ACC176,T01,Roventra,Webinar,Prior authorization,1,0,0
DIG0000813,2024-03-14,9000000446,ACC176,T01,Vexpro,Content Hub,Adherence,1,0,0
DIG0000814,2024-08-29,9000000446,ACC176,T01,Roventra,Email,Referral workflow,1,0,0
DIG0000815,2025-01-16,9000000256,ACC177,T02,Roventra,Paid Media,Patient identification,1,1,1
DIG0000816,2024-02-05,9000000256,ACC177,T02,Roventra,Paid Media,Prior authorization,1,0,0
DIG0000817,2024-11-23,9000000256,ACC177,T02,Roventra,Webinar,Referral workflow,1,1,0
DIG0000818,2024-06-24,9000000124,ACC178,T03,Nexoral,Email,Dose and safety,1,0,0
DIG0000819,2024-07-26,9000000124,ACC178,T03,Nexoral,Paid Media,Patient identification,0,0,0
DIG0000820,2024-08-19,9000000124,ACC178,T03,Vexpro,Content Hub,Prior authorization,1,0,0
DIG0000821,2024-08-01,9000000285,ACC178,T03,Nexoral,Content Hub,Prior authorization,1,1,0
DIG0000822,2024-02-04,9000000285,ACC178,T03,Nexoral,Webinar,Adherence,1,1,0
DIG0000823,2024-01-04,9000000285,ACC178,T03,Roventra,Content Hub,Coverage,1,0,0
DIG0000824,2024-01-25,9000000285,ACC178,T03,Vexpro,Web Visit,Referral workflow,1,1,0
DIG0000825,2024-07-24,9000000300,ACC179,T04,Roventra,Email,Adherence,1,0,0
DIG0000826,2024-06-02,9000000642,ACC179,T04,Nexoral,Webinar,Coverage,0,0,0
DIG0000827,2024-10-01,9000000642,ACC179,T04,Roventra,Webinar,Coverage,0,0,0
DIG0000828,2024-02-09,9000000049,ACC180,T05,Vexpro,Paid Media,Patient identification,1,0,0
DIG0000829,2024-07-31,9000000022,ACC181,T06,Roventra,Paid Media,Prior authorization,0,0,0
DIG0000830,2024-08-15,9000000156,ACC181,T06,Roventra,Web Visit,Referral workflow,1,0,0
DIG0000831,2024-06-13,9000000176,ACC181,T06,Vexpro,Content Hub,Dose and safety,1,1,0
DIG0000832,2024-05-19,9000000176,ACC181,T06,Nexoral,Content Hub,Patient identification,1,0,0
DIG0000833,2024-03-28,9000000116,ACC182,T07,Roventra,Content Hub,Adherence,1,0,0
DIG0000834,2024-02-28,9000000116,ACC182,T07,Vexpro,Paid Media,Coverage,0,0,0
DIG0000835,2024-07-06,9000000215,ACC183,T08,Nexoral,Web Visit,Prior authorization,1,1,0
DIG0000836,2024-08-16,9000000215,ACC183,T08,Roventra,Paid Media,Coverage,0,0,0
DIG0000837,2024-03-11,9000000581,ACC183,T08,Nexoral,Email,Patient identification,1,1,0
DIG0000838,2024-01-05,9000000581,ACC183,T08,Vexpro,Content Hub,Coverage,1,1,0
DIG0000839,2024-09-18,9000000581,ACC183,T08,Nexoral,Content Hub,Prior authorization,1,0,0
DIG0000840,2025-01-30,9000000581,ACC183,T08,Roventra,Webinar,Referral workflow,1,0,0
DIG0000841,2024-03-04,9000000349,ACC184,T01,Roventra,Paid Media,Prior authorization,1,0,0
DIG0000842,2024-01-29,9000000349,ACC184,T01,Roventra,Paid Media,Dose and safety,0,0,0
DIG0000843,2025-01-10,9000000113,ACC185,T02,Vexpro,Email,Referral workflow,1,0,0
DIG0000844,2025-01-27,9000000355,ACC185,T02,Nexoral,Webinar,Coverage,1,1,0
DIG0000845,2025-01-29,9000000483,ACC185,T02,Roventra,Content Hub,Dose and safety,0,0,0
DIG0000846,2025-01-01,9000000483,ACC185,T02,Nexoral,Webinar,Prior authorization,1,1,1
DIG0000847,2024-06-04,9000000483,ACC185,T02,Roventra,Content Hub,Adherence,1,1,1
DIG0000848,2024-09-24,9000000018,ACC186,T03,Vexpro,Web Visit,Dose and safety,1,1,0
DIG0000849,2024-05-12,9000000018,ACC186,T03,Nexoral,Web Visit,Adherence,1,1,0
DIG0000850,2024-12-27,9000000018,ACC186,T03,Roventra,Paid Media,Referral workflow,1,0,0
DIG0000851,2024-12-04,9000000018,ACC186,T03,Roventra,Web Visit,Prior authorization,1,0,0
DIG0000852,2024-01-09,9000000251,ACC187,T04,Nexoral,Email,Adherence,0,0,0
DIG0000853,2024-10-26,9000000251,ACC187,T04,Vexpro,Email,Prior authorization,1,0,0
DIG0000854,2024-10-18,9000000251,ACC187,T04,Roventra,Email,Referral workflow,0,0,0
DIG0000855,2024-08-22,9000000241,ACC188,T05,Nexoral,Content Hub,Coverage,0,0,0
DIG0000856,2024-06-24,9000000241,ACC188,T05,Nexoral,Web Visit,Referral workflow,0,0,0
DIG0000857,2024-04-07,9000000241,ACC188,T05,Vexpro,Content Hub,Patient identification,0,0,0
DIG0000858,2024-02-07,9000000430,ACC189,T06,Vexpro,Content Hub,Referral workflow,1,0,0
DIG0000859,2024-03-25,9000000366,ACC190,T07,Nexoral,Email,Prior authorization,1,0,0
DIG0000860,2024-09-03,9000000512,ACC190,T07,Roventra,Email,Prior authorization,1,0,0
DIG0000861,2024-07-09,9000000014,ACC191,T08,Nexoral,Content Hub,Prior authorization,1,1,1
DIG0000862,2024-04-24,9000000014,ACC191,T08,Vexpro,Web Visit,Adherence,1,0,0
DIG0000863,2025-01-29,9000000232,ACC191,T08,Nexoral,Content Hub,Dose and safety,0,0,0
DIG0000864,2024-09-06,9000000232,ACC191,T08,Roventra,Web Visit,Patient identification,0,0,0
DIG0000865,2024-02-19,9000000016,ACC192,T01,Nexoral,Content Hub,Referral workflow,1,0,0
DIG0000866,2024-08-24,9000000016,ACC192,T01,Nexoral,Content Hub,Adherence,0,0,0
DIG0000867,2024-08-21,9000000043,ACC196,T05,Nexoral,Content Hub,Adherence,1,1,0
DIG0000868,2024-07-06,9000000043,ACC196,T05,Roventra,Paid Media,Coverage,0,0,0
DIG0000869,2024-07-18,9000000163,ACC198,T07,Vexpro,Webinar,Coverage,0,0,0
DIG0000870,2024-09-27,9000000163,ACC198,T07,Nexoral,Paid Media,Dose and safety,1,0,0
DIG0000871,2024-01-21,9000000163,ACC198,T07,Nexoral,Webinar,Patient identification,1,1,0
DIG0000872,2024-04-27,9000000163,ACC198,T07,Roventra,Email,Adherence,0,0,0
DIG0000873,2024-02-10,9000000045,ACC199,T08,Nexoral,Paid Media,Coverage,1,1,0
DIG0000874,2024-06-05,9000000045,ACC199,T08,Nexoral,Webinar,Referral workflow,1,0,0
