digital_event_id,event_date,hcp_npi,account_id,territory,product_name,channel,content_topic,open_flag,click_flag,webinar_attended
DIG0000875,2024-02-14,9000000045,ACC199,T08,Roventra,Webinar,Patient identification,1,0,0
DIG0000876,2025-01-30,9000000045,ACC199,T08,Nexoral,Webinar,Dose and safety,1,1,0
DIG0000877,2024-01-28,9000000045,ACC199,T08,Roventra,Paid Media,Prior authorization,1,0,0
DIG0000878,2024-01-09,9000000095,ACC199,T08,Roventra,Paid Media,Prior authorization,1,0,0
DIG0000879,2024-03-16,9000000095,ACC199,T08,Roventra,Content Hub,Dose and safety,1,0,0
DIG0000880,2024-06-09,9000000095,ACC199,T08,Nexoral,Paid Media,Referral workflow,1,0,0
DIG0000881,2025-01-05,9000000095,ACC199,T08,Vexpro,Web Visit,Patient identification,1,1,1
DIG0000882,2024-10-27,9000000211,ACC200,T01,Roventra,Email,Dose and safety,0,0,0
DIG0000883,2024-01-18,9000000211,ACC200,T01,Roventra,Webinar,Coverage,0,0,0
DIG0000884,2024-11-19,9000000211,ACC200,T01,Nexoral,Content Hub,Coverage,0,0,0
DIG0000885,2024-11-27,9000000211,ACC200,T01,Roventra,Web Visit,Adherence,1,1,0
DIG0000886,2024-03-30,9000000266,ACC200,T01,Vexpro,Content Hub,Prior authorization,1,0,0
DIG0000887,2024-03-21,9000000266,ACC200,T01,Roventra,Content Hub,Coverage,1,1,0
DIG0000888,2024-03-09,9000000266,ACC200,T01,Vexpro,Webinar,Dose and safety,1,0,0
DIG0000889,2024-10-15,9000000266,ACC200,T01,Roventra,Webinar,Coverage,1,1,0
DIG0000890,2024-07-20,9000000266,ACC200,T01,Roventra,Content Hub,Coverage,1,1,0
DIG0000891,2024-09-27,9000000063,ACC201,T02,Roventra,Webinar,Dose and safety,1,0,0
DIG0000892,2024-07-11,9000000063,ACC201,T02,Nexoral,Email,Patient identification,0,0,0
DIG0000893,2024-10-28,9000000063,ACC201,T02,Nexoral,Email,Adherence,0,0,0
DIG0000894,2024-10-30,9000000150,ACC201,T02,Nexoral,Paid Media,Referral workflow,1,1,1
DIG0000895,2024-09-15,9000000150,ACC201,T02,Nexoral,Email,Adherence,0,0,0
DIG0000896,2024-11-22,9000000150,ACC201,T02,Roventra,Webinar,Coverage,1,1,0
DIG0000897,2024-07-28,9000000150,ACC201,T02,Nexoral,Email,Dose and safety,1,1,0
DIG0000898,2024-03-16,9000000150,ACC201,T02,Vexpro,Web Visit,Referral workflow,0,0,0
DIG0000899,2024-12-10,9000000152,ACC201,T02,Roventra,Webinar,Referral workflow,1,0,0
DIG0000900,2024-06-24,9000000152,ACC201,T02,Nexoral,Webinar,Dose and safety,1,0,0
DIG0000901,2024-06-03,9000000152,ACC201,T02,Roventra,Paid Media,Patient identification,1,1,0
DIG0000902,2024-12-29,9000000152,ACC201,T02,Vexpro,Paid Media,Dose and safety,1,0,0
DIG0000903,2024-09-17,9000000152,ACC201,T02,Nexoral,Email,Adherence,1,1,1
DIG0000904,2024-06-27,9000000442,ACC201,T02,Roventra,Webinar,Prior authorization,1,0,0
DIG0000905,2024-11-30,9000000442,ACC201,T02,Nexoral,Content Hub,Patient identification,1,0,0
DIG0000906,2024-06-07,9000000442,ACC201,T02,Vexpro,Email,Referral workflow,0,0,0
DIG0000907,2024-11-08,9000000475,ACC202,T03,Roventra,Web Visit,Prior authorization,1,0,0
DIG0000908,2024-04-21,9000000354,ACC203,T04,Roventra,Content Hub,Dose and safety,1,1,0
DIG0000909,2024-03-05,9000000354,ACC203,T04,Vexpro,Webinar,Referral workflow,0,0,0
DIG0000910,2024-07-23,9000000354,ACC203,T04,Nexoral,Email,Dose and safety,1,0,0
DIG0000911,2024-01-06,9000000354,ACC203,T04,Roventra,Content Hub,Dose and safety,1,0,0
DIG0000912,2024-02-21,9000000218,ACC204,T05,Nexoral,Paid Media,Adherence,1,0,0
DIG0000913,2024-03-20,9000000244,ACC204,T05,Vexpro,Web Visit,Referral workflow,1,1,0
DIG0000914,2024-07-13,9000000338,ACC205,T06,Vexpro,Content Hub,Dose and safety,0,0,0
DIG0000915,2024-06-01,9000000338,ACC205,T06,Roventra,Email,Referral workflow,0,0,0
DIG0000916,2024-09-08,9000000338,ACC205,T06,Vexpro,Webinar,Referral workflow,1,1,0
DIG0000917,2024-03-30,9000000338,ACC205,T06,Roventra,Paid Media,Patient identification,0,0,0
DIG0000918,2024-11-12,9000000338,ACC205,T06,Nexoral,Web Visit,Dose and safety,0,0,0
DIG0000919,2024-12-04,9000000173,ACC206,T07,Nexoral,Email,Dose and safety,1,0,0
DIG0000920,2024-03-01,9000000173,ACC206,T07,Roventra,Content Hub,Coverage,0,0,0
DIG0000921,2024-02-15,9000000173,ACC206,T07,Vexpro,Content Hub,Dose and safety,1,0,0
DIG0000922,2024-10-13,9000000173,ACC206,T07,Roventra,Email,Dose and safety,0,0,0
DIG0000923,2024-08-02,9000000160,ACC207,T08,Nexoral,Webinar,Referral workflow,0,0,0
DIG0000924,2024-06-18,9000000160,ACC207,T08,Vexpro,Webinar,Referral workflow,1,0,0
DIG0000925,2024-06-09,9000000160,ACC207,T08,Vexpro,Webinar,Prior authorization,1,1,0
DIG0000926,2025-01-31,9000000160,ACC207,T08,Roventra,Email,Adherence,1,1,0
DIG0000927,2025-01-15,9000000094,ACC209,T02,Nexoral,Webinar,Adherence,1,1,0
DIG0000928,2024-04-24,9000000094,ACC209,T02,Roventra,Content Hub,Referral workflow,1,1,0
DIG0000929,2025-01-26,9000000195,ACC209,T02,Vexpro,Paid Media,Dose and safety,0,0,0
DIG0000930,2024-09-04,9000000572,ACC209,T02,Roventra,Email,Coverage,1,1,1
DIG0000931,2024-12-16,9000000419,ACC210,T03,Vexpro,Web Visit,Patient identification,1,0,0
DIG0000932,2024-05-17,9000000419,ACC210,T03,Vexpro,Content Hub,Coverage,1,1,0
DIG0000933,2025-01-04,9000000419,ACC210,T03,Vexpro,Webinar,Adherence,1,0,0
DIG0000934,2024-09-23,9000000419,ACC210,T03,Vexpro,Email,Referral workflow,0,0,0
DIG0000935,2024-06-07,9000000650,ACC210,T03,Roventra,Webinar,Prior authorization,1,0,0
DIG0000936,2024-10-15,9000000650,ACC210,T03,Roventra,Paid Media,Patient identification,0,0,0
DIG0000937,2024-12-18,9000000276,ACC211,T04,Vexpro,Email,Dose and safety,0,0,0
DIG0000938,2024-02-27,9000000078,ACC212,T05,Roventra,Paid Media,Referral workflow,0,0,0
DIG0000939,2024-01-25,9000000078,ACC212,T05,Vexpro,Webinar,Patient identification,1,0,0
DIG0000940,2024-09-30,9000000078,ACC212,T05,Vexpro,Web Visit,Prior authorization,1,1,0
DIG0000941,2024-08-24,9000000078,ACC212,T05,Nexoral,Web Visit,Adherence,0,0,0
DIG0000942,2024-09-02,9000000353,ACC212,T05,Roventra,Webinar,Referral workflow,0,0,0
DIG0000943,2024-01-17,9000000353,ACC212,T05,Vexpro,Email,Coverage,1,1,0
DIG0000944,2024-01-22,9000000416,ACC212,T05,Nexoral,Webinar,Adherence,0,0,0
DIG0000945,2024-06-12,9000000416,ACC212,T05,Nexoral,Webinar,Dose and safety,1,1,0
DIG0000946,2024-09-04,9000000456,ACC213,T06,Vexpro,Web Visit,Prior authorization,1,1,1
DIG0000947,2024-07-27,9000000456,ACC213,T06,Roventra,Email,Adherence,0,0,0
DIG0000948,2024-09-01,9000000320,ACC214,T07,Nexoral,Paid Media,Patient identification,1,0,0
DIG0000949,2024-07-01,9000000320,ACC214,T07,Vexpro,Paid Media,Patient identification,0,0,0
DIG0000950,2024-01-04,9000000320,ACC214,T07,Vexpro,Email,Referral workflow,1,1,0
DIG0000951,2024-05-23,9000000429,ACC215,T08,Vexpro,Web Visit,Prior authorization,0,0,0
DIG0000952,2024-05-14,9000000429,ACC215,T08,Roventra,Web Visit,Patient identification,1,1,0
DIG0000953,2024-08-28,9000000429,ACC215,T08,Vexpro,Email,Adherence,0,0,0
DIG0000954,2024-09-07,9000000429,ACC215,T08,Vexpro,Paid Media,Adherence,0,0,0
DIG0000955,2024-11-01,9000000429,ACC215,T08,Vexpro,Webinar,Adherence,0,0,0
DIG0000956,2024-11-02,9000000447,ACC216,T01,Roventra,Content Hub,Adherence,1,1,0
DIG0000957,2024-04-02,9000000365,ACC217,T02,Roventra,Paid Media,Referral workflow,1,0,0
DIG0000958,2024-11-29,9000000365,ACC217,T02,Roventra,Webinar,Coverage,1,0,0
DIG0000959,2024-04-28,9000000365,ACC217,T02,Nexoral,Content Hub,Adherence,1,1,0
DIG0000960,2024-02-18,9000000431,ACC218,T03,Nexoral,Web Visit,Adherence,0,0,0
DIG0000961,2025-01-08,9000000431,ACC218,T03,Nexoral,Webinar,Referral workflow,1,1,0
DIG0000962,2024-07-13,9000000431,ACC218,T03,Nexoral,Email,Dose and safety,1,0,0
DIG0000963,2024-06-15,9000000460,ACC219,T04,Roventra,Webinar,Dose and safety,1,1,0
DIG0000964,2024-07-16,9000000460,ACC219,T04,Nexoral,Paid Media,Patient identification,0,0,0
DIG0000965,2024-02-02,9000000233,ACC220,T05,Roventra,Paid Media,Dose and safety,1,1,0
DIG0000966,2024-07-05,9000000233,ACC220,T05,Roventra,Webinar,Patient identification,1,1,0
DIG0000967,2024-12-24,9000000233,ACC220,T05,Nexoral,Webinar,Dose and safety,1,1,0
DIG0000968,2024-03-08,9000000233,ACC220,T05,Nexoral,Web Visit,Prior authorization,1,1,0
DIG0000969,2025-01-14,9000000233,ACC220,T05,Vexpro,Web Visit,Adherence,0,0,0
DIG0000970,2024-12-10,9000000031,ACC222,T07,Roventra,Content Hub,Coverage,1,1,0
DIG0000971,2024-09-19,9000000031,ACC222,T07,Roventra,Content Hub,Prior authorization,1,0,0
DIG0000972,2024-12-02,9000000310,ACC222,T07,Nexoral,Content Hub,Patient identification,0,0,0
DIG0000973,2024-05-20,9000000310,ACC222,T07,Nexoral,Content Hub,Adherence,1,0,0
DIG0000974,2024-12-21,9000000310,ACC222,T07,Vexpro,Paid Media,Coverage,1,1,1
DIG0000975,2024-10-12,9000000115,ACC225,T02,Vexpro,Email,Dose and safety,1,1,0
DIG0000976,2024-06-04,9000000115,ACC225,T02,Vexpro,Web Visit,Patient identification,0,0,0
DIG0000977,2024-06-26,9000000115,ACC225,T02,Vexpro,Web Visit,Coverage,0,0,0
DIG0000978,2025-01-08,9000000115,ACC225,T02,Roventra,Web Visit,Adherence,1,0,0
DIG0000979,2024-05-13,9000000026,ACC226,T03,Vexpro,Content Hub,Patient identification,0,0,0
DIG0000980,2024-12-16,9000000026,ACC226,T03,Vexpro,Email,Coverage,1,1,0
DIG0000981,2024-07-23,9000000649,ACC227,T04,Roventra,Paid Media,Referral workflow,1,1,0
DIG0000982,2025-01-12,9000000649,ACC227,T04,Nexoral,Email,Adherence,1,0,0
DIG0000983,2024-10-10,9000000649,ACC227,T04,Roventra,Web Visit,Prior authorization,0,0,0
DIG0000984,2024-07-08,9000000649,ACC227,T04,Roventra,Web Visit,Dose and safety,1,1,0
DIG0000985,2024-07-13,9000000649,ACC227,T04,Vexpro,Web Visit,Coverage,0,0,0
DIG0000986,2024-03-07,9000000084,ACC228,T05,Vexpro,Webinar,Patient identification,1,0,0
DIG0000987,2024-02-14,9000000205,ACC229,T06,Roventra,Email,Referral workflow,1,1,0
DIG0000988,2024-03-02,9000000405,ACC229,T06,Nexoral,Web Visit,Coverage,1,1,0
DIG0000989,2024-11-07,9000000405,ACC229,T06,Vexpro,Web Visit,Prior authorization,1,1,0
DIG0000990,2024-08-21,9000000405,ACC229,T06,Vexpro,Webinar,Coverage,1,0,0
DIG0000991,2024-08-16,9000000405,ACC229,T06,Nexoral,Content Hub,Dose and safety,1,0,0
DIG0000992,2024-08-12,9000000405,ACC229,T06,Roventra,Web Visit,Prior authorization,0,0,0
DIG0000993,2024-04-06,9000000381,ACC230,T07,Vexpro,Webinar,Adherence,1,0,0
DIG0000994,2024-06-09,9000000381,ACC230,T07,Nexoral,Content Hub,Referral workflow,1,0,0
DIG0000995,2025-01-05,9000000381,ACC230,T07,Roventra,Web Visit,Referral workflow,1,0,0
DIG0000996,2024-01-30,9000000381,ACC230,T07,Vexpro,Web Visit,Patient identification,1,0,0
DIG0000997,2025-01-09,9000000381,ACC230,T07,Roventra,Webinar,Referral workflow,1,1,1
DIG0000998,2024-08-16,9000000527,ACC230,T07,Roventra,Paid Media,Dose and safety,1,0,0
DIG0000999,2024-10-24,9000000527,ACC230,T07,Vexpro,Paid Media,Patient identification,1,0,0
DIG0001000,2024-02-01,9000000527,ACC230,T07,Roventra,Paid Media,Adherence,1,0,0
DIG0001001,2024-03-11,9000000527,ACC230,T07,Vexpro,Web Visit,Dose and safety,1,1,0
DIG0001002,2024-08-12,9000000098,ACC231,T08,Roventra,Paid Media,Adherence,1,0,0
DIG0001003,2024-09-04,9000000098,ACC231,T08,Vexpro,Paid Media,Prior authorization,0,0,0
DIG0001004,2025-01-09,9000000098,ACC231,T08,Roventra,Paid Media,Adherence,1,0,0
DIG0001005,2024-12-10,9000000098,ACC231,T08,Roventra,Content Hub,Adherence,1,1,0
DIG0001006,2024-01-28,9000000098,ACC231,T08,Roventra,Web Visit,Coverage,0,0,0
DIG0001007,2024-02-23,9000000192,ACC231,T08,Nexoral,Webinar,Dose and safety,1,1,1
DIG0001008,2024-08-13,9000000192,ACC231,T08,Vexpro,Webinar,Referral workflow,1,0,0
DIG0001009,2024-08-01,9000000192,ACC231,T08,Vexpro,Paid Media,Dose and safety,1,0,0
DIG0001010,2024-12-11,9000000192,ACC231,T08,Nexoral,Paid Media,Referral workflow,1,1,0
DIG0001011,2024-12-07,9000000235,ACC231,T08,Roventra,Webinar,Dose and safety,0,0,0
DIG0001012,2024-06-25,9000000235,ACC231,T08,Vexpro,Web Visit,Prior authorization,1,1,1
DIG0001013,2024-02-04,9000000235,ACC231,T08,Vexpro,Paid Media,Coverage,1,0,0
DIG0001014,2024-12-18,9000000375,ACC231,T08,Roventra,Content Hub,Referral workflow,1,0,0
DIG0001015,2025-01-23,9000000375,ACC231,T08,Nexoral,Web Visit,Referral workflow,1,0,0
DIG0001016,2024-04-01,9000000375,ACC231,T08,Nexoral,Paid Media,Patient identification,1,0,0
DIG0001017,2024-09-07,9000000511,ACC231,T08,Nexoral,Email,Adherence,1,0,0
DIG0001018,2024-09-19,9000000511,ACC231,T08,Roventra,Webinar,Dose and safety,1,0,0
DIG0001019,2025-01-14,9000000511,ACC231,T08,Roventra,Content Hub,Patient identification,1,0,0
DIG0001020,2024-03-11,9000000511,ACC231,T08,Nexoral,Web Visit,Referral workflow,1,1,0
DIG0001021,2024-05-23,9000000511,ACC231,T08,Roventra,Email,Coverage,0,0,0
DIG0001022,2024-02-04,9000000596,ACC231,T08,Roventra,Content Hub,Coverage,1,0,0
DIG0001023,2024-01-23,9000000666,ACC231,T08,Vexpro,Webinar,Referral workflow,0,0,0
DIG0001024,2024-05-10,9000000044,ACC232,T01,Roventra,Webinar,Referral workflow,1,0,0
DIG0001025,2024-08-15,9000000091,ACC232,T01,Vexpro,Web Visit,Referral workflow,0,0,0
DIG0001026,2024-04-11,9000000091,ACC232,T01,Roventra,Paid Media,Dose and safety,1,1,0
DIG0001027,2024-11-07,9000000091,ACC232,T01,Roventra,Content Hub,Coverage,1,1,1
DIG0001028,2024-05-29,9000000091,ACC232,T01,Roventra,Email,Patient identification,1,0,0
DIG0001029,2024-05-14,9000000091,ACC232,T01,Roventra,Webinar,Adherence,1,0,0
DIG0001030,2024-07-22,9000000182,ACC233,T02,Vexpro,Paid Media,Patient identification,1,1,1
DIG0001031,2024-09-18,9000000182,ACC233,T02,Vexpro,Email,Dose and safety,1,1,0
DIG0001032,2024-12-25,9000000182,ACC233,T02,Roventra,Web Visit,Dose and safety,1,1,0
DIG0001033,2024-08-26,9000000055,ACC234,T03,Roventra,Webinar,Dose and safety,0,0,0
DIG0001034,2024-01-15,9000000275,ACC234,T03,Vexpro,Email,Adherence,0,0,0
DIG0001035,2024-12-27,9000000275,ACC234,T03,Roventra,Content Hub,Dose and safety,1,0,0
DIG0001036,2024-04-23,9000000275,ACC234,T03,Roventra,Email,Referral workflow,0,0,0
DIG0001037,2024-07-28,9000000275,ACC234,T03,Nexoral,Webinar,Dose and safety,0,0,0
DIG0001038,2024-02-02,9000000275,ACC234,T03,Roventra,Web Visit,Adherence,1,0,0
DIG0001039,2025-01-30,9000000525,ACC235,T04,Nexoral,Web Visit,Referral workflow,1,0,0
DIG0001040,2024-12-19,9000000525,ACC235,T04,Roventra,Webinar,Prior authorization,0,0,0
DIG0001041,2024-02-01,9000000525,ACC235,T04,Vexpro,Paid Media,Patient identification,1,1,0
DIG0001042,2024-05-13,9000000525,ACC235,T04,Nexoral,Paid Media,Coverage,1,0,0
DIG0001043,2024-08-19,9000000525,ACC235,T04,Roventra,Content Hub,Patient identification,1,0,0
DIG0001044,2024-01-25,9000000194,ACC237,T06,Vexpro,Content Hub,Dose and safety,1,0,0
DIG0001045,2024-12-18,9000000194,ACC237,T06,Roventra,Webinar,Dose and safety,1,1,0
DIG0001046,2024-07-12,9000000161,ACC238,T07,Vexpro,Webinar,Patient identification,1,0,0
DIG0001047,2024-10-28,9000000529,ACC238,T07,Vexpro,Web Visit,Referral workflow,1,1,1
DIG0001048,2024-07-03,9000000426,ACC239,T08,Nexoral,Paid Media,Patient identification,1,1,1
DIG0001049,2024-02-19,9000000611,ACC239,T08,Nexoral,Web Visit,Referral workflow,0,0,0
DIG0001050,2024-06-15,9000000611,ACC239,T08,Vexpro,Webinar,Adherence,1,0,0
DIG0001051,2024-11-30,9000000208,ACC240,T01,Nexoral,Web Visit,Coverage,1,0,0
DIG0001052,2024-03-18,9000000181,ACC241,T02,Vexpro,Paid Media,Referral workflow,1,0,0
DIG0001053,2024-01-19,9000000436,ACC241,T02,Roventra,Paid Media,Dose and safety,0,0,0
DIG0001054,2024-02-07,9000000436,ACC241,T02,Roventra,Content Hub,Coverage,1,1,1
DIG0001055,2024-02-04,9000000436,ACC241,T02,Vexpro,Email,Referral workflow,1,1,0
DIG0001056,2024-06-05,9000000436,ACC241,T02,Vexpro,Web Visit,Adherence,1,0,0
DIG0001057,2024-08-14,9000000436,ACC241,T02,Vexpro,Email,Prior authorization,1,0,0
DIG0001058,2024-03-07,9000000120,ACC242,T03,Roventra,Email,Dose and safety,0,0,0
DIG0001059,2024-12-24,9000000120,ACC242,T03,Roventra,Web Visit,Prior authorization,1,1,1
DIG0001060,2024-01-11,9000000120,ACC242,T03,Nexoral,Email,Dose and safety,1,0,0
DIG0001061,2024-09-10,9000000401,ACC242,T03,Vexpro,Paid Media,Referral workflow,0,0,0
DIG0001062,2024-02-15,9000000401,ACC242,T03,Roventra,Content Hub,Dose and safety,1,0,0
DIG0001063,2024-06-26,9000000401,ACC242,T03,Vexpro,Email,Adherence,1,1,0
DIG0001064,2024-10-06,9000000401,ACC242,T03,Vexpro,Content Hub,Dose and safety,1,1,0
DIG0001065,2024-01-15,9000000401,ACC242,T03,Vexpro,Web Visit,Patient identification,1,0,0
DIG0001066,2024-02-22,9000000291,ACC244,T05,Nexoral,Web Visit,Patient identification,0,0,0
DIG0001067,2024-07-04,9000000291,ACC244,T05,Roventra,Webinar,Dose and safety,0,0,0
DIG0001068,2024-07-03,9000000291,ACC244,T05,Roventra,Email,Prior authorization,1,1,0
DIG0001069,2024-09-21,9000000222,ACC245,T06,Roventra,Email,Patient identification,1,1,0
DIG0001070,2024-03-18,9000000220,ACC246,T07,Vexpro,Webinar,Adherence,0,0,0
DIG0001071,2024-09-04,9000000220,ACC246,T07,Roventra,Content Hub,Dose and safety,0,0,0
DIG0001072,2024-12-18,9000000283,ACC246,T07,Roventra,Webinar,Referral workflow,1,0,0
DIG0001073,2024-12-26,9000000283,ACC246,T07,Nexoral,Paid Media,Adherence,0,0,0
DIG0001074,2025-01-09,9000000283,ACC246,T07,Roventra,Paid Media,Referral workflow,1,0,0
DIG0001075,2024-02-19,9000000283,ACC246,T07,Roventra,Paid Media,Prior authorization,1,0,0
DIG0001076,2024-02-21,9000000157,ACC247,T08,Roventra,Web Visit,Prior authorization,1,1,0
DIG0001077,2024-05-05,9000000157,ACC247,T08,Nexoral,Content Hub,Prior authorization,1,0,0
DIG0001078,2024-05-03,9000000157,ACC247,T08,Roventra,Web Visit,Adherence,1,1,0
DIG0001079,2024-07-17,9000000157,ACC247,T08,Roventra,Email,Referral workflow,1,0,0
DIG0001080,2024-11-09,9000000437,ACC248,T01,Roventra,Webinar,Adherence,1,1,0
DIG0001081,2024-12-27,9000000437,ACC248,T01,Roventra,Paid Media,Coverage,1,0,0
DIG0001082,2024-04-18,9000000437,ACC248,T01,Nexoral,Web Visit,Prior authorization,1,1,0
DIG0001083,2024-07-14,9000000437,ACC248,T01,Nexoral,Webinar,Adherence,1,0,0
DIG0001084,2024-04-16,9000000437,ACC248,T01,Vexpro,Email,Prior authorization,0,0,0
DIG0001085,2024-12-15,9000000064,ACC249,T02,Nexoral,Email,Prior authorization,0,0,0
DIG0001086,2024-04-09,9000000064,ACC249,T02,Nexoral,Content Hub,Dose and safety,1,0,0
DIG0001087,2024-06-01,9000000064,ACC249,T02,Roventra,Web Visit,Referral workflow,1,1,0
DIG0001088,2024-01-12,9000000064,ACC249,T02,Vexpro,Webinar,Adherence,1,0,0
DIG0001089,2024-12-17,9000000070,ACC249,T02,Vexpro,Webinar,Adherence,0,0,0
DIG0001090,2024-09-15,9000000070,ACC249,T02,Nexoral,Content Hub,Referral workflow,1,1,1
DIG0001091,2024-08-06,9000000070,ACC249,T02,Vexpro,Webinar,Prior authorization,0,0,0
DIG0001092,2024-05-14,9000000132,ACC250,T03,Roventra,Webinar,Coverage,0,0,0
DIG0001093,2024-08-19,9000000132,ACC250,T03,Roventra,Content Hub,Prior authorization,1,1,0
DIG0001094,2024-09-18,9000000132,ACC250,T03,Roventra,Content Hub,Referral workflow,1,0,0
DIG0001095,2024-07-26,9000000132,ACC250,T03,Nexoral,Content Hub,Coverage,1,0,0
