npi,account_id,territory,state,region,specialty_1
9000000001,ACC023,T08,IL,Midwest,Pulmonology
9000000004,ACC096,T01,NY,Northeast,Cardiology
9000000007,ACC047,T08,NJ,Northeast,Primary Care
9000000008,ACC176,T01,AZ,West,Cardiology
9000000011,ACC134,T07,CA,West,Pulmonology
9000000012,ACC134,T07,CA,West,Oncology
9000000017,ACC046,T07,CA,West,Primary Care
9000000020,ACC068,T05,MI,Midwest,Primary Care
9000000026,ACC226,T03,WA,West,Endocrinology
9000000028,ACC201,T02,GA,South,Endocrinology
9000000031,ACC222,T07,GA,South,Oncology
9000000032,ACC029,T06,WA,West,Primary Care
9000000033,ACC044,T05,FL,South,Primary Care
9000000035,ACC124,T05,NY,Northeast,Primary Care
9000000037,ACC021,T06,TX,South,Oncology
9000000039,ACC133,T06,WA,West,Oncology
9000000045,ACC199,T08,PA,Northeast,Endocrinology
9000000047,ACC157,T06,GA,South,Cardiology
9000000048,ACC049,T02,TX,South,Oncology
9000000049,ACC180,T05,WA,West,Oncology
9000000050,ACC039,T08,OH,Midwest,Oncology
9000000051,ACC005,T06,FL,South,Cardiology
9000000056,ACC060,T05,NY,Northeast,Cardiology
9000000058,ACC019,T04,OH,Midwest,Primary Care
9000000060,ACC148,T05,MI,Midwest,Oncology
9000000062,ACC119,T08,FL,South,Primary Care
9000000065,ACC149,T06,GA,South,Oncology
9000000066,ACC049,T02,TX,South,Rheumatology
9000000068,ACC092,T05,WA,West,Oncology
9000000071,ACC128,T01,MI,Midwest,Rheumatology
9000000072,ACC192,T01,NY,Northeast,Cardiology
9000000074,ACC028,T05,TX,South,Primary Care
9000000081,ACC016,T01,PA,Northeast,Pulmonology
9000000082,ACC027,T04,IL,Midwest,Cardiology
9000000085,ACC145,T02,CA,West,Endocrinology
9000000086,ACC034,T03,FL,South,Primary Care
9000000088,ACC096,T01,NY,Northeast,Rheumatology
9000000090,ACC163,T04,OH,Midwest,Oncology
9000000094,ACC209,T02,CA,West,Oncology
9000000095,ACC199,T08,PA,Northeast,Pulmonology
9000000096,ACC120,T01,OH,Midwest,Cardiology
9000000098,ACC231,T08,IL,Midwest,Primary Care
9000000099,ACC138,T03,IL,Midwest,Oncology
9000000100,ACC221,T06,GA,South,Rheumatology
9000000103,ACC025,T02,OH,Midwest,Oncology
9000000104,ACC112,T01,MI,Midwest,Rheumatology
9000000105,ACC021,T06,TX,South,Cardiology
9000000109,ACC017,T02,GA,South,Oncology
9000000110,ACC180,T05,WA,West,Primary Care
9000000113,ACC185,T02,NY,Northeast,Cardiology
9000000115,ACC225,T02,GA,South,Endocrinology
9000000116,ACC182,T07,AZ,West,Oncology
9000000118,ACC028,T05,TX,South,Cardiology
9000000122,ACC054,T07,FL,South,Cardiology
9000000125,ACC016,T01,PA,Northeast,Pulmonology
9000000127,ACC073,T02,FL,South,Endocrinology
9000000128,ACC160,T01,FL,South,Primary Care
9000000136,ACC056,T01,PA,Northeast,Primary Care
9000000142,ACC078,T07,MI,Midwest,Pulmonology
9000000143,ACC173,T06,TX,South,Oncology
9000000147,ACC068,T05,MI,Midwest,Primary Care
9000000157,ACC247,T08,FL,South,Primary Care
9000000160,ACC207,T08,TX,South,Cardiology
9000000162,ACC062,T07,AZ,West,Primary Care
9000000164,ACC109,T06,AZ,West,Endocrinology
9000000166,ACC228,T05,WA,West,Primary Care
9000000167,ACC101,T06,TX,South,Rheumatology
9000000168,ACC139,T04,AZ,West,Rheumatology
9000000170,ACC132,T05,NY,Northeast,Endocrinology
9000000174,ACC032,T01,IL,Midwest,Endocrinology
9000000176,ACC181,T06,WA,West,Oncology
9000000182,ACC233,T02,WA,West,Rheumatology
9000000183,ACC157,T06,GA,South,Rheumatology
9000000192,ACC231,T08,IL,Midwest,Rheumatology
9000000195,ACC209,T02,CA,West,Cardiology
9000000197,ACC117,T06,WA,West,Primary Care
9000000204,ACC153,T02,TX,South,Endocrinology
9000000205,ACC229,T06,MI,Midwest,Primary Care
9000000206,ACC042,T03,WA,West,Endocrinology
9000000207,ACC094,T07,PA,Northeast,Endocrinology
9000000209,ACC023,T08,IL,Midwest,Cardiology
9000000211,ACC200,T01,FL,South,Endocrinology
9000000215,ACC183,T08,FL,South,Endocrinology
9000000217,ACC224,T01,MI,Midwest,Endocrinology
9000000218,ACC204,T05,MI,Midwest,Endocrinology
9000000221,ACC071,T08,WA,West,Cardiology
9000000224,ACC192,T01,NY,Northeast,Oncology
9000000225,ACC008,T01,IL,Midwest,Primary Care
9000000226,ACC059,T04,PA,Northeast,Pulmonology
9000000227,ACC175,T08,WA,West,Pulmonology
9000000229,ACC111,T08,PA,Northeast,Cardiology
9000000230,ACC151,T08,PA,Northeast,Cardiology
9000000232,ACC191,T08,CA,West,Cardiology
9000000234,ACC122,T03,NJ,Northeast,Primary Care
9000000235,ACC231,T08,IL,Midwest,Cardiology
9000000237,ACC003,T04,NY,Northeast,Primary Care
9000000239,ACC009,T02,OH,Midwest,Primary Care
9000000240,ACC108,T05,WA,West,Pulmonology
9000000243,ACC140,T05,NJ,Northeast,Cardiology
9000000244,ACC204,T05,MI,Midwest,Primary Care
9000000246,ACC029,T06,WA,West,Rheumatology
9000000247,ACC122,T03,NJ,Northeast,Primary Care
9000000249,ACC147,T04,FL,South,Oncology
9000000251,ACC187,T04,NJ,Northeast,Endocrinology
9000000253,ACC021,T06,TX,South,Pulmonology
9000000258,ACC164,T05,IL,Midwest,Endocrinology
9000000264,ACC050,T03,OH,Midwest,Cardiology
9000000265,ACC148,T05,MI,Midwest,Primary Care
9000000270,ACC073,T02,FL,South,Oncology
9000000271,ACC006,T07,AZ,West,Oncology
9000000272,ACC153,T02,TX,South,Cardiology
9000000273,ACC034,T03,FL,South,Primary Care
9000000274,ACC135,T08,GA,South,Oncology
9000000275,ACC234,T03,FL,South,Oncology
9000000277,ACC168,T01,OH,Midwest,Cardiology
9000000280,ACC089,T02,NJ,Northeast,Endocrinology
9000000282,ACC094,T07,PA,Northeast,Endocrinology
9000000284,ACC170,T03,FL,South,Oncology
9000000285,ACC178,T03,NY,Northeast,Primary Care
9000000293,ACC048,T01,WA,West,Primary Care
9000000296,ACC113,T02,CA,West,Primary Care
9000000297,ACC206,T07,TX,South,Pulmonology
9000000301,ACC029,T06,WA,West,Pulmonology
9000000302,ACC090,T03,GA,South,Endocrinology
9000000306,ACC096,T01,NY,Northeast,Primary Care
9000000311,ACC186,T03,NY,Northeast,Oncology
9000000315,ACC245,T06,OH,Midwest,Cardiology
9000000323,ACC087,T08,WA,West,Pulmonology
9000000324,ACC042,T03,WA,West,Oncology
9000000331,ACC154,T03,MI,Midwest,Rheumatology
9000000332,ACC054,T07,FL,South,Pulmonology
9000000333,ACC104,T01,NJ,Northeast,Rheumatology
9000000334,ACC170,T03,FL,South,Rheumatology
9000000335,ACC196,T05,IL,Midwest,Oncology
9000000338,ACC205,T06,PA,Northeast,Oncology
9000000343,ACC063,T08,CA,West,Oncology
9000000344,ACC142,T07,IL,Midwest,Oncology
9000000345,ACC161,T02,GA,South,Oncology
9000000349,ACC184,T01,OH,Midwest,Oncology
9000000353,ACC212,T05,NY,Northeast,Primary Care
9000000354,ACC203,T04,NY,Northeast,Pulmonology
9000000363,ACC022,T07,OH,Midwest,Endocrinology
9000000364,ACC128,T01,MI,Midwest,Endocrinology
9000000366,ACC190,T07,WA,West,Endocrinology
9000000368,ACC233,T02,WA,West,Pulmonology
9000000371,ACC096,T01,NY,Northeast,Endocrinology
9000000372,ACC174,T07,MI,Midwest,Cardiology
9000000373,ACC244,T05,MI,Midwest,Pulmonology
9000000374,ACC117,T06,WA,West,Endocrinology
9000000380,ACC104,T01,NJ,Northeast,Oncology
9000000383,ACC181,T06,WA,West,Oncology
9000000386,ACC209,T02,CA,West,Rheumatology
9000000387,ACC028,T05,TX,South,Rheumatology
9000000388,ACC155,T04,AZ,West,Cardiology
9000000389,ACC155,T04,AZ,West,Cardiology
9000000390,ACC094,T07,PA,Northeast,Cardiology
9000000391,ACC182,T07,AZ,West,Oncology
9000000393,ACC026,T03,IL,Midwest,Rheumatology
9000000395,ACC099,T04,OH,Midwest,Oncology
9000000402,ACC249,T02,PA,Northeast,Pulmonology
9000000406,ACC028,T05,TX,South,Primary Care
9000000409,ACC164,T05,IL,Midwest,Endocrinology
9000000410,ACC192,T01,NY,Northeast,Pulmonology
9000000411,ACC027,T04,IL,Midwest,Primary Care
9000000414,ACC133,T06,WA,West,Rheumatology
9000000417,ACC126,T07,WA,West,Primary Care
9000000424,ACC002,T03,GA,South,Cardiology
9000000430,ACC189,T06,MI,Midwest,Cardiology
9000000432,ACC024,T01,AZ,West,Oncology
9000000433,ACC001,T02,GA,South,Oncology
9000000438,ACC103,T08,NJ,Northeast,Cardiology
9000000439,ACC056,T01,PA,Northeast,Cardiology
9000000441,ACC183,T08,FL,South,Primary Care
9000000444,ACC159,T08,FL,South,Cardiology
9000000446,ACC176,T01,AZ,West,Primary Care
9000000447,ACC216,T01,NY,Northeast,Primary Care
9000000449,ACC142,T07,IL,Midwest,Rheumatology
9000000450,ACC022,T07,OH,Midwest,Oncology
9000000451,ACC019,T04,OH,Midwest,Primary Care
9000000453,ACC153,T02,TX,South,Primary Care
9000000454,ACC020,T05,AZ,West,Oncology
9000000460,ACC219,T04,FL,South,Primary Care
9000000461,ACC049,T02,TX,South,Cardiology
9000000462,ACC113,T02,CA,West,Endocrinology
9000000465,ACC103,T08,NJ,Northeast,Oncology
9000000469,ACC121,T02,IL,Midwest,Endocrinology
9000000470,ACC068,T05,MI,Midwest,Primary Care
9000000471,ACC144,T01,FL,South,Endocrinology
9000000473,ACC108,T05,WA,West,Rheumatology
9000000474,ACC009,T02,OH,Midwest,Pulmonology
9000000476,ACC101,T06,TX,South,Cardiology
9000000480,ACC193,T02,GA,South,Primary Care
9000000485,ACC019,T04,OH,Midwest,Pulmonology
9000000490,ACC047,T08,NJ,Northeast,Rheumatology
9000000492,ACC108,T05,WA,West,Pulmonology
9000000494,ACC136,T01,GA,South,Rheumatology
9000000496,ACC249,T02,PA,Northeast,Primary Care
9000000498,ACC005,T06,FL,South,Cardiology
9000000501,ACC047,T08,NJ,Northeast,Cardiology
9000000502,ACC181,T06,WA,West,Primary Care
9000000505,ACC176,T01,AZ,West,Endocrinology
9000000506,ACC172,T05,IL,Midwest,Oncology
9000000511,ACC231,T08,IL,Midwest,Cardiology
9000000512,ACC190,T07,WA,West,Cardiology
9000000513,ACC075,T04,PA,Northeast,Oncology
9000000516,ACC167,T08,GA,South,Primary Care
9000000518,ACC078,T07,MI,Midwest,Rheumatology
9000000520,ACC110,T07,FL,South,Primary Care
9000000522,ACC099,T04,OH,Midwest,Cardiology
9000000523,ACC058,T03,TX,South,Oncology
9000000532,ACC207,T08,TX,South,Pulmonology
9000000533,ACC060,T05,NY,Northeast,Endocrinology
9000000537,ACC079,T08,TX,South,Primary Care
9000000538,ACC095,T08,AZ,West,Pulmonology
9000000542,ACC157,T06,GA,South,Pulmonology
9000000545,ACC048,T01,WA,West,Endocrinology
9000000547,ACC050,T03,OH,Midwest,Oncology
9000000548,ACC016,T01,PA,Northeast,Oncology
9000000550,ACC179,T04,CA,West,Endocrinology
9000000552,ACC133,T06,WA,West,Pulmonology
9000000555,ACC064,T01,FL,South,Oncology
9000000556,ACC162,T03,NY,Northeast,Endocrinology
9000000557,ACC045,T06,TX,South,Primary Care
9000000558,ACC156,T05,PA,Northeast,Primary Care
9000000559,ACC094,T07,PA,Northeast,Rheumatology
9000000562,ACC073,T02,FL,South,Cardiology
9000000563,ACC181,T06,WA,West,Endocrinology
9000000565,ACC099,T04,OH,Midwest,Primary Care
9000000566,ACC031,T08,CA,West,Rheumatology
9000000567,ACC030,T07,FL,South,Endocrinology
9000000569,ACC242,T03,MI,Midwest,Oncology
9000000571,ACC233,T02,WA,West,Rheumatology
9000000575,ACC027,T04,IL,Midwest,Oncology
9000000577,ACC190,T07,WA,West,Oncology
9000000578,ACC142,T07,IL,Midwest,Primary Care
9000000579,ACC132,T05,NY,Northeast,Rheumatology
9000000581,ACC183,T08,FL,South,Oncology
9000000582,ACC205,T06,PA,Northeast,Primary Care
9000000585,ACC080,T01,NJ,Northeast,Rheumatology
9000000586,ACC053,T06,IL,Midwest,Primary Care
9000000588,ACC069,T06,NY,Northeast,Cardiology
9000000592,ACC246,T07,NY,Northeast,Rheumatology
9000000596,ACC231,T08,IL,Midwest,Primary Care
9000000601,ACC106,T03,NY,Northeast,Oncology
9000000602,ACC039,T08,OH,Midwest,Primary Care
9000000604,ACC222,T07,GA,South,Primary Care
9000000605,ACC090,T03,GA,South,Cardiology
9000000611,ACC239,T08,TX,South,Cardiology
9000000614,ACC203,T04,NY,Northeast,Rheumatology
9000000615,ACC191,T08,CA,West,Cardiology
9000000616,ACC046,T07,CA,West,Oncology
9000000617,ACC169,T02,PA,Northeast,Primary Care
9000000619,ACC012,T05,TX,South,Rheumatology
9000000621,ACC069,T06,NY,Northeast,Cardiology
9000000623,ACC057,T02,MI,Midwest,Oncology
9000000624,ACC080,T01,NJ,Northeast,Rheumatology
9000000628,ACC103,T08,NJ,Northeast,Pulmonology
9000000631,ACC244,T05,MI,Midwest,Endocrinology
9000000632,ACC072,T01,MI,Midwest,Oncology
9000000633,ACC111,T08,PA,Northeast,Primary Care
9000000634,ACC057,T02,MI,Midwest,Pulmonology
9000000635,ACC137,T02,AZ,West,Primary Care
9000000636,ACC059,T04,PA,Northeast,Endocrinology
9000000637,ACC075,T04,PA,Northeast,Oncology
9000000639,ACC190,T07,WA,West,Cardiology
9000000640,ACC005,T06,FL,South,Primary Care
9000000645,ACC096,T01,NY,Northeast,Rheumatology
9000000647,ACC124,T05,NY,Northeast,Endocrinology
9000000648,ACC199,T08,PA,Northeast,Primary Care
9000000650,ACC210,T03,OH,Midwest,Endocrinology
9000000653,ACC212,T05,NY,Northeast,Primary Care
9000000654,ACC115,T04,NJ,Northeast,Oncology
9000000655,ACC045,T06,TX,South,Pulmonology
9000000658,ACC085,T06,NJ,Northeast,Cardiology
9000000659,ACC204,T05,MI,Midwest,Oncology
9000000660,ACC037,T06,IL,Midwest,Cardiology
9000000662,ACC222,T07,GA,South,Cardiology
9000000663,ACC016,T01,PA,Northeast,Primary Care
9000000664,ACC084,T05,GA,South,Cardiology
9000000665,ACC085,T06,NJ,Northeast,Oncology
9000000666,ACC231,T08,IL,Midwest,Oncology
