npi,company_name,payment_year,payment_category,payment_amount,is_kol
9000000002,Meridian Health Sciences,2024,Travel Reimbursement,857.49,False
9000000002,ClearPath BioMed,2024,Consulting Fees,24788.22,False
9000000002,Apex Oncology,2024,Education/Training,1445.88,False
9000000004,ClearPath BioMed,2024,Research Grants,62802.08,False
9000000005,NovaBio Pharmaceuticals,2024,Speaking Fees,6082.07,True
9000000005,Meridian Health Sciences,2024,Consulting Fees,24049.68,True
9000000005,ClearPath BioMed,2024,Research Grants,99415.25,True
9000000005,Meridian Health Sciences,2024,Travel Reimbursement,898.54,True
9000000005,Helix Therapeutics,2024,Education/Training,1206.13,True
9000000005,NovaBio Pharmaceuticals,2024,Research Grants,32432.88,True
9000000005,Helix Therapeutics,2024,Education/Training,221.08,True
9000000005,Meridian Health Sciences,2024,Research Grants,36281.3,True
9000000007,Helix Therapeutics,2024,Consulting Fees,6833.53,True
9000000007,Helix Therapeutics,2024,Research Grants,15682.55,True
9000000007,Meridian Health Sciences,2024,Travel Reimbursement,249.79,True
9000000007,NovaBio Pharmaceuticals,2024,Education/Training,860.33,True
9000000008,Apex Oncology,2024,Travel Reimbursement,996.65,False
9000000008,NovaBio Pharmaceuticals,2024,Travel Reimbursement,1028.01,False
9000000008,Apex Oncology,2024,Travel Reimbursement,958.47,False
9000000009,Meridian Health Sciences,2024,Consulting Fees,14127.4,False
9000000010,Meridian Health Sciences,2024,Research Grants,92999.71,True
9000000010,Apex Oncology,2024,Travel Reimbursement,842.99,True
9000000010,ClearPath BioMed,2024,Speaking Fees,4164.81,True
9000000010,NovaBio Pharmaceuticals,2024,Speaking Fees,3881.02,True
9000000010,Apex Oncology,2024,Speaking Fees,14134.66,True
9000000010,Helix Therapeutics,2024,Consulting Fees,15303.21,True
9000000011,Helix Therapeutics,2024,Travel Reimbursement,323.16,False
9000000012,Apex Oncology,2024,Travel Reimbursement,189.4,False
9000000012,Meridian Health Sciences,2024,Consulting Fees,10742.72,False
9000000013,ClearPath BioMed,2024,Consulting Fees,4921.19,True
9000000013,Apex Oncology,2024,Consulting Fees,23968.53,True
9000000013,Apex Oncology,2024,Consulting Fees,18267.05,True
9000000013,Apex Oncology,2024,Speaking Fees,4098.9,True
9000000013,ClearPath BioMed,2024,Speaking Fees,12180.8,True
9000000015,Apex Oncology,2024,Education/Training,837.34,False
9000000015,ClearPath BioMed,2024,Education/Training,694.53,False
9000000015,Meridian Health Sciences,2024,Education/Training,1274.35,False
9000000016,Meridian Health Sciences,2024,Speaking Fees,8529.65,False
9000000016,Meridian Health Sciences,2024,Travel Reimbursement,933.86,False
9000000019,Apex Oncology,2024,Speaking Fees,7791.32,True
9000000019,NovaBio Pharmaceuticals,2024,Travel Reimbursement,516.35,True
9000000019,Helix Therapeutics,2024,Research Grants,43304.39,True
9000000019,Apex Oncology,2024,Consulting Fees,20150.4,True
9000000019,Meridian Health Sciences,2024,Consulting Fees,2794.16,True
9000000019,Meridian Health Sciences,2024,Speaking Fees,7084.95,True
9000000019,NovaBio Pharmaceuticals,2024,Research Grants,73437.23,True
9000000019,Meridian Health Sciences,2024,Research Grants,47800.11,True
9000000022,ClearPath BioMed,2024,Education/Training,903.85,True
9000000022,Meridian Health Sciences,2024,Education/Training,1308.16,True
9000000022,NovaBio Pharmaceuticals,2024,Speaking Fees,10091.82,True
9000000022,Apex Oncology,2024,Speaking Fees,13017.05,True
9000000029,ClearPath BioMed,2024,Consulting Fees,14775.81,False
9000000029,Apex Oncology,2024,Education/Training,892.29,False
9000000029,NovaBio Pharmaceuticals,2024,Speaking Fees,3902.69,False
9000000032,Meridian Health Sciences,2024,Travel Reimbursement,1043.7,False
9000000032,Apex Oncology,2024,Education/Training,406.77,False
9000000033,Meridian Health Sciences,2024,Travel Reimbursement,503.09,False
9000000033,Meridian Health Sciences,2024,Education/Training,700.56,False
9000000033,Apex Oncology,2024,Travel Reimbursement,1147.9,False
9000000035,Meridian Health Sciences,2024,Travel Reimbursement,123.57,False
9000000039,Meridian Health Sciences,2024,Travel Reimbursement,268.03,False
9000000040,Apex Oncology,2024,Education/Training,378.38,False
9000000042,ClearPath BioMed,2024,Speaking Fees,13637.45,True
9000000042,Apex Oncology,2024,Consulting Fees,23987.83,True
9000000042,Meridian Health Sciences,2024,Education/Training,1407.16,True
9000000042,ClearPath BioMed,2024,Research Grants,37531.27,True
9000000045,NovaBio Pharmaceuticals,2024,Research Grants,90176.99,False
9000000054,NovaBio Pharmaceuticals,2024,Education/Training,792.62,False
9000000054,Helix Therapeutics,2024,Education/Training,1485.88,False
9000000054,Meridian Health Sciences,2024,Consulting Fees,13840.56,False
9000000057,Meridian Health Sciences,2024,Speaking Fees,7512.93,True
9000000057,Helix Therapeutics,2024,Travel Reimbursement,695.75,True
9000000057,NovaBio Pharmaceuticals,2024,Research Grants,97221.75,True
9000000057,Apex Oncology,2024,Research Grants,52526.54,True
9000000057,Helix Therapeutics,2024,Travel Reimbursement,1036.86,True
9000000057,Apex Oncology,2024,Speaking Fees,10047.48,True
9000000059,Helix Therapeutics,2024,Speaking Fees,10814.17,False
9000000059,ClearPath BioMed,2024,Education/Training,1374.55,False
9000000059,NovaBio Pharmaceuticals,2024,Education/Training,500.48,False
9000000063,Meridian Health Sciences,2024,Travel Reimbursement,912.16,True
9000000063,ClearPath BioMed,2024,Research Grants,48760.5,True
9000000063,ClearPath BioMed,2024,Consulting Fees,2353.92,True
9000000066,Helix Therapeutics,2024,Education/Training,610.87,True
9000000066,Helix Therapeutics,2024,Consulting Fees,2506.96,True
9000000066,Helix Therapeutics,2024,Consulting Fees,22263.55,True
9000000066,Helix Therapeutics,2024,Speaking Fees,7172.44,True
9000000066,NovaBio Pharmaceuticals,2024,Speaking Fees,13722.22,True
9000000078,Apex Oncology,2024,Education/Training,744.33,False
9000000081,Helix Therapeutics,2024,Education/Training,717.82,False
9000000081,Helix Therapeutics,2024,Education/Training,757.17,False
9000000081,Meridian Health Sciences,2024,Education/Training,1447.25,False
9000000083,ClearPath BioMed,2024,Research Grants,51063.14,False
9000000083,Helix Therapeutics,2024,Research Grants,31906.96,False
9000000083,Meridian Health Sciences,2024,Travel Reimbursement,1177.42,False
9000000084,ClearPath BioMed,2024,Consulting Fees,12901.29,False
9000000084,Meridian Health Sciences,2024,Travel Reimbursement,468.57,False
9000000084,Meridian Health Sciences,2024,Travel Reimbursement,1053.73,False
9000000088,NovaBio Pharmaceuticals,2024,Speaking Fees,14536.06,False
9000000092,Helix Therapeutics,2024,Consulting Fees,17426.15,True
9000000092,Apex Oncology,2024,Consulting Fees,24098.73,True
9000000092,ClearPath BioMed,2024,Travel Reimbursement,849.08,True
9000000092,NovaBio Pharmaceuticals,2024,Travel Reimbursement,718.64,True
9000000092,Meridian Health Sciences,2024,Education/Training,1290.16,True
9000000093,Apex Oncology,2024,Consulting Fees,23367.26,True
9000000093,Apex Oncology,2024,Consulting Fees,10656.94,True
9000000093,Apex Oncology,2024,Research Grants,18760.54,True
9000000093,Apex Oncology,2024,Speaking Fees,4056.0,True
9000000093,ClearPath BioMed,2024,Travel Reimbursement,1068.56,True
9000000093,NovaBio Pharmaceuticals,2024,Consulting Fees,13295.16,True
9000000093,Apex Oncology,2024,Research Grants,17272.76,True
9000000095,Meridian Health Sciences,2024,Consulting Fees,3340.39,True
9000000095,Apex Oncology,2024,Research Grants,45780.15,True
9000000095,Meridian Health Sciences,2024,Education/Training,656.49,True
9000000095,Helix Therapeutics,2024,Consulting Fees,6721.72,True
9000000099,Apex Oncology,2024,Consulting Fees,3041.97,False
9000000099,Apex Oncology,2024,Speaking Fees,10483.45,False
9000000099,NovaBio Pharmaceuticals,2024,Education/Training,613.15,False
9000000105,Helix Therapeutics,2024,Travel Reimbursement,906.6,True
9000000105,Apex Oncology,2024,Education/Training,644.82,True
9000000105,NovaBio Pharmaceuticals,2024,Research Grants,28241.92,True
9000000105,NovaBio Pharmaceuticals,2024,Travel Reimbursement,376.03,True
9000000105,ClearPath BioMed,2024,Education/Training,214.59,True
9000000105,NovaBio Pharmaceuticals,2024,Speaking Fees,6194.97,True
9000000105,Helix Therapeutics,2024,Research Grants,48996.78,True
9000000108,Meridian Health Sciences,2024,Education/Training,1287.8,False
9000000108,Helix Therapeutics,2024,Research Grants,8618.36,False
9000000108,ClearPath BioMed,2024,Speaking Fees,11352.13,False
9000000109,NovaBio Pharmaceuticals,2024,Research Grants,48307.45,False
9000000111,Helix Therapeutics,2024,Speaking Fees,3102.23,False
9000000111,Apex Oncology,2024,Speaking Fees,13433.56,False
9000000111,Meridian Health Sciences,2024,Speaking Fees,4637.76,False
9000000113,Apex Oncology,2024,Consulting Fees,22515.99,False
9000000113,Meridian Health Sciences,2024,Travel Reimbursement,171.5,False
9000000119,Helix Therapeutics,2024,Consulting Fees,20018.95,True
9000000119,Meridian Health Sciences,2024,Speaking Fees,10662.66,True
9000000119,Apex Oncology,2024,Research Grants,61652.1,True
9000000120,Meridian Health Sciences,2024,Speaking Fees,12960.32,False
9000000121,Helix Therapeutics,2024,Travel Reimbursement,180.36,False
9000000124,Meridian Health Sciences,2024,Travel Reimbursement,933.8,True
9000000124,Apex Oncology,2024,Speaking Fees,14074.4,True
9000000124,Helix Therapeutics,2024,Education/Training,1003.76,True
9000000125,Helix Therapeutics,2024,Speaking Fees,5882.65,False
9000000125,ClearPath BioMed,2024,Education/Training,704.16,False
9000000125,NovaBio Pharmaceuticals,2024,Speaking Fees,10070.95,False
9000000126,NovaBio Pharmaceuticals,2024,Travel Reimbursement,696.88,False
9000000126,Apex Oncology,2024,Education/Training,795.21,False
9000000128,Apex Oncology,2024,Travel Reimbursement,903.02,False
9000000128,NovaBio Pharmaceuticals,2024,Education/Training,838.52,False
9000000131,Meridian Health Sciences,2024,Travel Reimbursement,120.44,True
9000000131,Apex Oncology,2024,Research Grants,32851.87,True
9000000131,Apex Oncology,2024,Speaking Fees,13555.56,True
9000000131,NovaBio Pharmaceuticals,2024,Speaking Fees,2002.7,True
9000000131,ClearPath BioMed,2024,Travel Reimbursement,520.72,True
9000000132,Apex Oncology,2024,Research Grants,80170.53,True
9000000132,Meridian Health Sciences,2024,Travel Reimbursement,937.75,True
9000000132,ClearPath BioMed,2024,Consulting Fees,16527.56,True
9000000132,Helix Therapeutics,2024,Consulting Fees,12498.58,True
9000000132,Helix Therapeutics,2024,Travel Reimbursement,1199.05,True
9000000132,ClearPath BioMed,2024,Travel Reimbursement,1001.97,True
9000000132,Apex Oncology,2024,Speaking Fees,8099.69,True
9000000132,Meridian Health Sciences,2024,Consulting Fees,8290.84,True
9000000133,ClearPath BioMed,2024,Speaking Fees,5220.62,False
9000000133,ClearPath BioMed,2024,Consulting Fees,7117.64,False
9000000133,Meridian Health Sciences,2024,Travel Reimbursement,1090.58,False
9000000135,Meridian Health Sciences,2024,Education/Training,1098.85,False
9000000138,NovaBio Pharmaceuticals,2024,Travel Reimbursement,308.45,False
9000000141,Helix Therapeutics,2024,Education/Training,438.9,False
9000000141,NovaBio Pharmaceuticals,2024,Research Grants,62056.59,False
9000000141,Apex Oncology,2024,Travel Reimbursement,573.82,False
9000000142,Meridian Health Sciences,2024,Consulting Fees,14743.46,True
9000000142,Meridian Health Sciences,2024,Consulting Fees,18491.46,True
9000000142,NovaBio Pharmaceuticals,2024,Education/Training,789.01,True
9000000142,Meridian Health Sciences,2024,Research Grants,61262.51,True
9000000142,Helix Therapeutics,2024,Research Grants,65125.84,True
9000000142,Apex Oncology,2024,Education/Training,592.22,True
9000000142,Apex Oncology,2024,Speaking Fees,13742.79,True
9000000144,NovaBio Pharmaceuticals,2024,Research Grants,73720.85,True
9000000144,Meridian Health Sciences,2024,Speaking Fees,14540.84,True
9000000144,NovaBio Pharmaceuticals,2024,Speaking Fees,11856.94,True
9000000146,NovaBio Pharmaceuticals,2024,Education/Training,772.7,False
9000000146,ClearPath BioMed,2024,Travel Reimbursement,1104.94,False
9000000146,Helix Therapeutics,2024,Travel Reimbursement,941.97,False
9000000147,ClearPath BioMed,2024,Education/Training,1323.77,False
9000000147,ClearPath BioMed,2024,Research Grants,54433.06,False
9000000147,NovaBio Pharmaceuticals,2024,Travel Reimbursement,440.47,False
9000000149,Meridian Health Sciences,2024,Consulting Fees,23386.05,True
9000000149,NovaBio Pharmaceuticals,2024,Consulting Fees,16730.06,True
9000000149,ClearPath BioMed,2024,Speaking Fees,12094.39,True
9000000149,NovaBio Pharmaceuticals,2024,Education/Training,954.39,True
9000000149,ClearPath BioMed,2024,Speaking Fees,13735.17,True
9000000149,Apex Oncology,2024,Speaking Fees,3401.15,True
9000000149,Apex Oncology,2024,Education/Training,470.77,True
9000000151,Meridian Health Sciences,2024,Speaking Fees,9402.45,True
9000000151,Helix Therapeutics,2024,Education/Training,426.54,True
9000000151,Meridian Health Sciences,2024,Research Grants,17083.25,True
9000000151,Apex Oncology,2024,Speaking Fees,13886.62,True
9000000153,Apex Oncology,2024,Education/Training,1182.25,False
9000000153,Apex Oncology,2024,Speaking Fees,3450.76,False
9000000160,ClearPath BioMed,2024,Education/Training,1131.66,False
9000000160,Meridian Health Sciences,2024,Education/Training,880.4,False
9000000161,Apex Oncology,2024,Education/Training,993.89,False
9000000161,Meridian Health Sciences,2024,Education/Training,1482.75,False
9000000162,Meridian Health Sciences,2024,Speaking Fees,1705.72,False
9000000163,ClearPath BioMed,2024,Speaking Fees,1791.44,True
9000000163,Meridian Health Sciences,2024,Speaking Fees,7712.81,True
9000000163,Meridian Health Sciences,2024,Education/Training,1328.75,True
9000000163,Helix Therapeutics,2024,Consulting Fees,2065.06,True
9000000165,Meridian Health Sciences,2024,Speaking Fees,13464.84,False
9000000165,ClearPath BioMed,2024,Education/Training,994.28,False
9000000165,Apex Oncology,2024,Education/Training,1290.06,False
9000000168,Apex Oncology,2024,Research Grants,19442.83,True
9000000168,Meridian Health Sciences,2024,Education/Training,697.24,True
9000000168,NovaBio Pharmaceuticals,2024,Research Grants,61869.01,True
9000000168,Apex Oncology,2024,Consulting Fees,21268.9,True
9000000168,ClearPath BioMed,2024,Speaking Fees,14359.02,True
9000000168,ClearPath BioMed,2024,Speaking Fees,2547.05,True
9000000173,NovaBio Pharmaceuticals,2024,Travel Reimbursement,666.86,False
9000000175,Apex Oncology,2024,Research Grants,23285.29,False
9000000175,NovaBio Pharmaceuticals,2024,Education/Training,654.02,False
9000000175,NovaBio Pharmaceuticals,2024,Travel Reimbursement,985.16,False
9000000177,Apex Oncology,2024,Travel Reimbursement,126.84,False
9000000177,ClearPath BioMed,2024,Education/Training,341.84,False
9000000178,Meridian Health Sciences,2024,Education/Training,457.18,False
9000000179,Meridian Health Sciences,2024,Travel Reimbursement,594.82,False
9000000183,NovaBio Pharmaceuticals,2024,Travel Reimbursement,732.88,False
9000000183,Apex Oncology,2024,Education/Training,205.79,False
9000000188,ClearPath BioMed,2024,Consulting Fees,10818.63,True
9000000188,Meridian Health Sciences,2024,Research Grants,43647.34,True
9000000188,Apex Oncology,2024,Travel Reimbursement,1012.05,True
9000000190,Apex Oncology,2024,Consulting Fees,12999.12,False
9000000190,ClearPath BioMed,2024,Travel Reimbursement,1180.24,False
9000000195,Helix Therapeutics,2024,Research Grants,51940.4,True
9000000195,Helix Therapeutics,2024,Consulting Fees,7832.31,True
9000000195,Apex Oncology,2024,Travel Reimbursement,511.39,True
9000000195,Helix Therapeutics,2024,Speaking Fees,11428.57,True
9000000195,ClearPath BioMed,2024,Travel Reimbursement,641.78,True
9000000195,Helix Therapeutics,2024,Consulting Fees,21645.58,True
9000000196,Apex Oncology,2024,Speaking Fees,8827.21,True
9000000196,Meridian Health Sciences,2024,Consulting Fees,4278.14,True
9000000196,NovaBio Pharmaceuticals,2024,Speaking Fees,12789.25,True
9000000196,Apex Oncology,2024,Speaking Fees,13035.74,True
9000000196,Meridian Health Sciences,2024,Consulting Fees,7863.37,True
9000000198,NovaBio Pharmaceuticals,2024,Speaking Fees,5813.36,True
9000000198,NovaBio Pharmaceuticals,2024,Speaking Fees,8712.07,True
9000000198,Helix Therapeutics,2024,Consulting Fees,2409.91,True
9000000201,Helix Therapeutics,2024,Education/Training,1260.79,False
9000000201,Helix Therapeutics,2024,Education/Training,580.06,False
9000000202,Apex Oncology,2024,Education/Training,1344.91,False
9000000204,NovaBio Pharmaceuticals,2024,Travel Reimbursement,741.42,False
9000000204,Helix Therapeutics,2024,Speaking Fees,7752.09,False
9000000204,Apex Oncology,2024,Consulting Fees,17265.65,False
9000000209,ClearPath BioMed,2024,Consulting Fees,14641.83,True
9000000209,Apex Oncology,2024,Speaking Fees,11256.87,True
9000000209,ClearPath BioMed,2024,Research Grants,85017.35,True
9000000209,Meridian Health Sciences,2024,Education/Training,444.57,True
9000000209,NovaBio Pharmaceuticals,2024,Speaking Fees,13527.42,True
9000000209,Helix Therapeutics,2024,Education/Training,1105.36,True
9000000216,Meridian Health Sciences,2024,Speaking Fees,2746.34,True
9000000216,NovaBio Pharmaceuticals,2024,Travel Reimbursement,921.68,True
9000000216,Apex Oncology,2024,Travel Reimbursement,455.9,True
9000000216,ClearPath BioMed,2024,Travel Reimbursement,539.79,True
9000000216,Meridian Health Sciences,2024,Consulting Fees,6631.78,True
9000000216,Apex Oncology,2024,Consulting Fees,3229.32,True
9000000220,ClearPath BioMed,2024,Travel Reimbursement,279.81,False
9000000220,ClearPath BioMed,2024,Education/Training,341.91,False
9000000220,Helix Therapeutics,2024,Consulting Fees,14616.53,False
9000000221,Meridian Health Sciences,2024,Consulting Fees,5650.51,False
9000000221,Apex Oncology,2024,Travel Reimbursement,1027.19,False
9000000223,Meridian Health Sciences,2024,Travel Reimbursement,349.17,False
9000000223,NovaBio Pharmaceuticals,2024,Travel Reimbursement,417.79,False
9000000224,ClearPath BioMed,2024,Consulting Fees,16750.76,False
9000000228,NovaBio Pharmaceuticals,2024,Research Grants,18425.92,True
9000000228,NovaBio Pharmaceuticals,2024,Speaking Fees,5303.35,True
9000000228,Helix Therapeutics,2024,Travel Reimbursement,422.2,True
9000000228,NovaBio Pharmaceuticals,2024,Speaking Fees,10898.0,True
9000000228,Meridian Health Sciences,2024,Consulting Fees,19374.17,True
9000000228,Meridian Health Sciences,2024,Consulting Fees,10553.45,True
9000000228,ClearPath BioMed,2024,Research Grants,73463.67,True
9000000229,NovaBio Pharmaceuticals,2024,Consulting Fees,13949.91,True
9000000229,Meridian Health Sciences,2024,Research Grants,71170.07,True
9000000229,ClearPath BioMed,2024,Research Grants,51886.37,True
9000000229,Apex Oncology,2024,Speaking Fees,10350.66,True
9000000229,NovaBio Pharmaceuticals,2024,Consulting Fees,12164.25,True
9000000229,Helix Therapeutics,2024,Research Grants,96414.43,True
9000000229,Meridian Health Sciences,2024,Consulting Fees,19857.96,True
9000000229,NovaBio Pharmaceuticals,2024,Research Grants,10697.43,True
9000000230,NovaBio Pharmaceuticals,2024,Education/Training,345.67,False
9000000232,NovaBio Pharmaceuticals,2024,Travel Reimbursement,217.9,True
9000000232,NovaBio Pharmaceuticals,2024,Consulting Fees,21272.87,True
9000000232,ClearPath BioMed,2024,Consulting Fees,24740.8,True
9000000233,Apex Oncology,2024,Education/Training,1475.73,True
9000000233,Apex Oncology,2024,Education/Training,937.8,True
9000000233,Apex Oncology,2024,Consulting Fees,6746.28,True
9000000236,Apex Oncology,2024,Travel Reimbursement,165.28,False
9000000236,ClearPath BioMed,2024,Travel Reimbursement,409.65,False
9000000236,Helix Therapeutics,2024,Research Grants,41069.31,False
9000000238,Helix Therapeutics,2024,Education/Training,1495.32,True
9000000238,NovaBio Pharmaceuticals,2024,Speaking Fees,4369.94,True
9000000238,Apex Oncology,2024,Speaking Fees,7256.84,True
9000000238,ClearPath BioMed,2024,Consulting Fees,5288.76,True
9000000238,NovaBio Pharmaceuticals,2024,Speaking Fees,2031.78,True
9000000238,Apex Oncology,2024,Consulting Fees,8805.37,True
9000000239,ClearPath BioMed,2024,Research Grants,27353.74,True
9000000239,NovaBio Pharmaceuticals,2024,Speaking Fees,10541.01,True
9000000239,ClearPath BioMed,2024,Education/Training,1434.08,True
9000000239,Helix Therapeutics,2024,Speaking Fees,8958.41,True
9000000239,Meridian Health Sciences,2024,Consulting Fees,2082.93,True
9000000239,Helix Therapeutics,2024,Education/Training,825.7,True
9000000239,Apex Oncology,2024,Speaking Fees,8632.14,True
9000000241,Helix Therapeutics,2024,Education/Training,834.92,False
9000000241,Helix Therapeutics,2024,Travel Reimbursement,293.2,False
9000000243,NovaBio Pharmaceuticals,2024,Speaking Fees,4694.12,True
9000000243,Helix Therapeutics,2024,Education/Training,1466.63,True
9000000243,NovaBio Pharmaceuticals,2024,Research Grants,84004.83,True
9000000243,Apex Oncology,2024,Speaking Fees,8297.95,True
9000000243,Meridian Health Sciences,2024,Speaking Fees,12641.37,True
9000000243,ClearPath BioMed,2024,Travel Reimbursement,759.05,True
9000000243,Meridian Health Sciences,2024,Speaking Fees,5545.42,True
9000000246,Helix Therapeutics,2024,Consulting Fees,9680.67,True
9000000246,ClearPath BioMed,2024,Speaking Fees,8496.17,True
9000000246,ClearPath BioMed,2024,Speaking Fees,14926.13,True
9000000246,Meridian Health Sciences,2024,Speaking Fees,5122.22,True
9000000246,Helix Therapeutics,2024,Education/Training,936.98,True
9000000246,Meridian Health Sciences,2024,Speaking Fees,2092.02,True
9000000246,Meridian Health Sciences,2024,Speaking Fees,5751.09,True
9000000246,Helix Therapeutics,2024,Travel Reimbursement,215.02,True
9000000249,Meridian Health Sciences,2024,Education/Training,1457.32,False
9000000249,Meridian Health Sciences,2024,Travel Reimbursement,748.9,False
9000000254,Meridian Health Sciences,2024,Education/Training,683.05,False
9000000254,Apex Oncology,2024,Consulting Fees,6211.13,False
9000000254,Helix Therapeutics,2024,Travel Reimbursement,926.4,False
9000000262,ClearPath BioMed,2024,Speaking Fees,3333.42,True
9000000262,Meridian Health Sciences,2024,Consulting Fees,4688.0,True
9000000262,Meridian Health Sciences,2024,Consulting Fees,17096.41,True
9000000262,NovaBio Pharmaceuticals,2024,Consulting Fees,22763.82,True
9000000262,ClearPath BioMed,2024,Research Grants,41981.59,True
9000000265,Meridian Health Sciences,2024,Speaking Fees,6308.2,True
9000000265,NovaBio Pharmaceuticals,2024,Research Grants,82302.74,True
9000000265,Apex Oncology,2024,Speaking Fees,2908.52,True
9000000265,ClearPath BioMed,2024,Speaking Fees,13363.76,True
9000000265,ClearPath BioMed,2024,Research Grants,58915.11,True
9000000269,Helix Therapeutics,2024,Travel Reimbursement,969.77,True
9000000269,Meridian Health Sciences,2024,Travel Reimbursement,809.13,True
9000000269,NovaBio Pharmaceuticals,2024,Speaking Fees,6353.42,True
9000000269,ClearPath BioMed,2024,Consulting Fees,8965.75,True
9000000269,Meridian Health Sciences,2024,Research Grants,75264.19,True
9000000269,Meridian Health Sciences,2024,Research Grants,65301.52,True
9000000269,Helix Therapeutics,2024,Speaking Fees,9975.28,True
9000000273,Apex Oncology,2024,Consulting Fees,22703.63,False
9000000276,Apex Oncology,2024,Research Grants,11313.67,False
9000000277,Helix Therapeutics,2024,Education/Training,1373.01,True
9000000277,Meridian Health Sciences,2024,Travel Reimbursement,1005.77,True
9000000277,Meridian Health Sciences,2024,Travel Reimbursement,1046.16,True
9000000277,NovaBio Pharmaceuticals,2024,Education/Training,580.33,True
9000000280,Helix Therapeutics,2024,Speaking Fees,8133.35,False
9000000280,NovaBio Pharmaceuticals,2024,Education/Training,532.1,False
9000000281,Meridian Health Sciences,2024,Education/Training,1019.99,True
9000000281,Meridian Health Sciences,2024,Consulting Fees,16954.96,True
9000000281,Helix Therapeutics,2024,Education/Training,907.41,True
9000000281,Meridian Health Sciences,2024,Education/Training,1100.76,True
9000000281,NovaBio Pharmaceuticals,2024,Research Grants,20560.05,True
9000000282,NovaBio Pharmaceuticals,2024,Education/Training,1295.54,False
9000000282,Meridian Health Sciences,2024,Education/Training,1185.41,False
9000000282,Meridian Health Sciences,2024,Travel Reimbursement,393.9,False
9000000285,Helix Therapeutics,2024,Research Grants,91060.17,True
9000000285,NovaBio Pharmaceuticals,2024,Research Grants,72462.94,True
9000000285,Meridian Health Sciences,2024,Education/Training,1149.17,True
9000000285,ClearPath BioMed,2024,Research Grants,19107.96,True
9000000287,Meridian Health Sciences,2024,Education/Training,445.96,False
9000000288,NovaBio Pharmaceuticals,2024,Speaking Fees,10596.96,False
9000000289,Apex Oncology,2024,Education/Training,741.73,False
9000000295,ClearPath BioMed,2024,Education/Training,1283.61,False
9000000295,Meridian Health Sciences,2024,Education/Training,1219.49,False
9000000296,Helix Therapeutics,2024,Education/Training,1162.79,False
9000000297,ClearPath BioMed,2024,Education/Training,473.89,False
9000000297,Helix Therapeutics,2024,Education/Training,1008.83,False
9000000297,ClearPath BioMed,2024,Consulting Fees,16551.78,False
9000000299,Helix Therapeutics,2024,Travel Reimbursement,161.15,False
9000000299,Apex Oncology,2024,Education/Training,313.64,False
9000000300,ClearPath BioMed,2024,Speaking Fees,9927.29,False
9000000303,Meridian Health Sciences,2024,Education/Training,1410.19,False
9000000303,Meridian Health Sciences,2024,Travel Reimbursement,497.66,False
9000000303,Meridian Health Sciences,2024,Speaking Fees,4396.62,False
9000000305,ClearPath BioMed,2024,Consulting Fees,5592.94,True
9000000305,ClearPath BioMed,2024,Education/Training,932.2,True
9000000305,Apex Oncology,2024,Travel Reimbursement,1053.44,True
9000000305,ClearPath BioMed,2024,Consulting Fees,5774.32,True
9000000305,NovaBio Pharmaceuticals,2024,Research Grants,80095.23,True
9000000305,Meridian Health Sciences,2024,Research Grants,81981.06,True
