npi,specialty_1,specialty_2,provider_state,provider_type,credential,primary_facility_npi
9000000001,Pulmonology,,IL,Individual,MD,
9000000002,Primary Care,,FL,Individual,MD,
9000000003,Primary Care,,MI,Individual,MD,
9000000004,Cardiology,,NY,Individual,MD,
9000000005,Primary Care,,PA,Individual,MD,
9000000006,Oncology,,GA,Individual,MD,
9000000007,Primary Care,,NJ,Individual,MD,
9000000008,Cardiology,,AZ,Individual,MD,
9000000009,Rheumatology,,TX,Individual,MD,
9000000010,Rheumatology,Internal Medicine,WA,Individual,MD,
9000000011,Pulmonology,,CA,Individual,MD,
9000000012,Oncology,,CA,Individual,MD,
9000000013,Primary Care,,WA,Individual,MD,
9000000014,Rheumatology,,CA,Individual,MD,
9000000015,Cardiology,,IL,Individual,MD,
9000000016,Primary Care,,NY,Individual,MD,
9000000017,Primary Care,,CA,Individual,MD,
9000000018,Oncology,,NY,Individual,MD,
9000000019,Rheumatology,,GA,Individual,MD,
9000000020,Primary Care,,MI,Individual,MD,
9000000021,Oncology,,IL,Individual,MD,
9000000022,Primary Care,,WA,Individual,MD,
9000000023,Primary Care,,IL,Individual,MD,
9000000024,Oncology,,OH,Individual,MD,
9000000025,Pulmonology,,WA,Individual,MD,
9000000026,Endocrinology,,WA,Individual,MD,
9000000027,Oncology,,NJ,Individual,MD,
9000000028,Endocrinology,,GA,Individual,MD,
9000000029,Oncology,,TX,Individual,MD,
9000000030,Oncology,,GA,Individual,MD,
9000000031,Oncology,,GA,Individual,MD,
9000000032,Primary Care,,WA,Individual,MD,
9000000033,Primary Care,,FL,Individual,MD,
9000000034,Endocrinology,Internal Medicine,TX,Individual,MD,
9000000035,Primary Care,,NY,Individual,MD,
9000000036,Oncology,,OH,Individual,MD,
9000000037,Oncology,,TX,Individual,MD,
9000000038,Primary Care,,GA,Individual,MD,
9000000039,Oncology,,WA,Individual,MD,
9000000040,Primary Care,,GA,Individual,MD,
9000000041,Primary Care,,MI,Individual,MD,
9000000042,Oncology,,WA,Individual,MD,
9000000043,Primary Care,,IL,Individual,MD,
9000000044,Cardiology,,TX,Individual,MD,
9000000045,Endocrinology,,PA,Individual,MD,
9000000046,Cardiology,,OH,Individual,MD,
9000000047,Cardiology,Internal Medicine,GA,Individual,MD,
9000000048,Oncology,,TX,Individual,MD,
9000000049,Oncology,,WA,Individual,MD,
9000000050,Oncology,,OH,Individual,MD,
9000000051,Cardiology,,FL,Individual,MD,
9000000052,Rheumatology,Internal Medicine,NY,Individual,MD,
9000000053,Rheumatology,,NY,Individual,MD,
9000000054,Rheumatology,,TX,Individual,MD,
9000000055,Primary Care,,FL,Individual,MD,
9000000056,Cardiology,Internal Medicine,NY,Individual,MD,
9000000057,Cardiology,,NJ,Individual,MD,
9000000058,Primary Care,,OH,Individual,MD,
9000000059,Primary Care,,CA,Individual,MD,
9000000060,Oncology,,MI,Individual,MD,
9000000061,Cardiology,,NY,Individual,MD,
9000000062,Primary Care,,FL,Individual,MD,
9000000063,Primary Care,,GA,Individual,MD,
9000000064,Endocrinology,,PA,Individual,MD,
9000000065,Oncology,,GA,Individual,MD,
9000000066,Rheumatology,Internal Medicine,TX,Individual,MD,
9000000067,Primary Care,,TX,Individual,MD,
9000000068,Oncology,,WA,Individual,MD,
9000000069,Rheumatology,,GA,Individual,MD,
9000000070,Oncology,,PA,Individual,MD,
9000000071,Rheumatology,,MI,Individual,MD,
9000000072,Cardiology,Internal Medicine,NY,Individual,MD,
9000000073,Primary Care,,IL,Individual,MD,
9000000074,Primary Care,,TX,Individual,MD,
9000000075,Endocrinology,,OH,Individual,MD,
9000000076,Rheumatology,,CA,Individual,MD,
9000000077,Primary Care,,GA,Individual,MD,
9000000078,Primary Care,,NY,Individual,MD,
9000000079,Primary Care,,NY,Individual,MD,
9000000080,Primary Care,,OH,Individual,MD,
9000000081,Pulmonology,,PA,Individual,MD,
9000000082,Cardiology,,IL,Individual,MD,
9000000083,Oncology,,GA,Individual,MD,
9000000084,Rheumatology,Internal Medicine,WA,Individual,MD,
9000000085,Endocrinology,,CA,Individual,MD,
9000000086,Primary Care,,FL,Individual,MD,
9000000087,Cardiology,,NY,Individual,MD,
9000000088,Rheumatology,,NY,Individual,MD,
9000000089,Primary Care,,GA,Individual,MD,
9000000090,Oncology,,OH,Individual,MD,
9000000091,Cardiology,,TX,Individual,MD,
9000000092,Primary Care,,NY,Individual,MD,
9000000093,Oncology,,NY,Individual,MD,
9000000094,Oncology,,CA,Individual,MD,
9000000095,Pulmonology,,PA,Individual,MD,
9000000096,Cardiology,,OH,Individual,MD,
9000000097,Oncology,,PA,Individual,MD,
9000000098,Primary Care,,IL,Individual,MD,
9000000099,Oncology,,IL,Individual,MD,
9000000100,Rheumatology,,GA,Individual,MD,
9000000101,Primary Care,,WA,Individual,MD,
9000000102,Primary Care,,NJ,Individual,MD,
9000000103,Oncology,,OH,Individual,MD,
9000000104,Rheumatology,,MI,Individual,MD,
9000000105,Cardiology,,TX,Individual,MD,
9000000106,Pulmonology,,FL,Individual,MD,
9000000107,Cardiology,,AZ,Individual,MD,
9000000108,Endocrinology,,GA,Individual,MD,
9000000109,Oncology,,GA,Individual,MD,
9000000110,Primary Care,,WA,Individual,MD,
9000000111,Primary Care,,TX,Individual,MD,
9000000112,Oncology,,WA,Individual,MD,
9000000113,Cardiology,,NY,Individual,MD,
9000000114,Endocrinology,,NY,Individual,MD,
9000000115,Endocrinology,,GA,Individual,MD,
9000000116,Oncology,,AZ,Individual,MD,
9000000117,Endocrinology,Internal Medicine,MI,Individual,MD,
9000000118,Cardiology,,TX,Individual,MD,
9000000119,Primary Care,,WA,Individual,MD,
9000000120,Pulmonology,,MI,Individual,MD,
9000000121,Oncology,,GA,Individual,MD,
9000000122,Cardiology,,FL,Individual,MD,
9000000123,Endocrinology,,OH,Individual,MD,
9000000124,Primary Care,,NY,Individual,MD,
9000000125,Pulmonology,Internal Medicine,PA,Individual,MD,
9000000126,Cardiology,,GA,Individual,MD,
9000000127,Endocrinology,,FL,Individual,MD,
9000000128,Primary Care,,FL,Individual,MD,
9000000129,Oncology,,NY,Individual,MD,
9000000130,Pulmonology,Internal Medicine,AZ,Individual,MD,
9000000131,Rheumatology,Internal Medicine,CA,Individual,MD,
9000000132,Primary Care,,NY,Individual,MD,
9000000133,Primary Care,,NJ,Individual,MD,
9000000134,Oncology,,AZ,Individual,MD,
9000000135,Cardiology,,WA,Individual,MD,
9000000136,Primary Care,,PA,Individual,MD,
9000000137,Oncology,,NY,Individual,MD,
9000000138,Pulmonology,,AZ,Individual,MD,
9000000139,Endocrinology,,GA,Individual,MD,
9000000140,Primary Care,,FL,Individual,MD,
9000000141,Cardiology,,OH,Individual,MD,
9000000142,Pulmonology,Internal Medicine,MI,Individual,MD,
9000000143,Oncology,,TX,Individual,MD,
9000000144,Endocrinology,Internal Medicine,GA,Individual,MD,
9000000145,Endocrinology,,TX,Individual,MD,
9000000146,Primary Care,,NJ,Individual,MD,
9000000147,Primary Care,,MI,Individual,MD,
9000000148,Endocrinology,Internal Medicine,FL,Individual,MD,
9000000149,Primary Care,,CA,Individual,MD,
9000000150,Endocrinology,,GA,Individual,MD,
9000000151,Oncology,,PA,Individual,MD,
9000000152,Oncology,,GA,Individual,MD,
9000000153,Rheumatology,,IL,Individual,MD,
9000000154,Primary Care,,WA,Individual,MD,
9000000155,Primary Care,,CA,Individual,MD,
9000000156,Oncology,,WA,Individual,MD,
9000000157,Primary Care,,FL,Individual,MD,
9000000158,Rheumatology,,NY,Individual,MD,
9000000159,Cardiology,,TX,Individual,MD,
9000000160,Cardiology,,TX,Individual,MD,
9000000161,Primary Care,,OH,Individual,MD,
9000000162,Primary Care,,AZ,Individual,MD,
9000000163,Oncology,,OH,Individual,MD,
9000000164,Endocrinology,Internal Medicine,AZ,Individual,MD,
9000000165,Primary Care,,PA,Individual,MD,
9000000166,Primary Care,,WA,Individual,MD,
9000000167,Rheumatology,,TX,Individual,MD,
9000000168,Rheumatology,,AZ,Individual,MD,
9000000169,Primary Care,,NY,Individual,MD,
9000000170,Endocrinology,,NY,Individual,MD,
9000000171,Endocrinology,,PA,Individual,MD,
9000000172,Primary Care,,FL,Individual,MD,
9000000173,Primary Care,,TX,Individual,MD,
9000000174,Endocrinology,,IL,Individual,MD,
9000000175,Cardiology,,IL,Individual,MD,
9000000176,Oncology,,WA,Individual,MD,
9000000177,Oncology,,NJ,Individual,MD,
9000000178,Pulmonology,Internal Medicine,GA,Individual,MD,
9000000179,Rheumatology,,WA,Individual,MD,
9000000180,Primary Care,,OH,Individual,MD,
9000000181,Pulmonology,Internal Medicine,GA,Individual,MD,
9000000182,Rheumatology,,WA,Individual,MD,
9000000183,Rheumatology,,GA,Individual,MD,
9000000184,Primary Care,,OH,Individual,MD,
9000000185,Pulmonology,,WA,Individual,MD,
9000000186,Primary Care,,IL,Individual,MD,
9000000187,Primary Care,,GA,Individual,MD,
9000000188,Cardiology,Internal Medicine,IL,Individual,MD,
9000000189,Primary Care,,AZ,Individual,MD,
9000000190,Pulmonology,,NY,Individual,MD,
9000000191,Oncology,,FL,Individual,MD,
9000000192,Rheumatology,,IL,Individual,MD,
9000000193,Primary Care,,OH,Individual,MD,
9000000194,Endocrinology,Internal Medicine,FL,Individual,MD,
9000000195,Cardiology,Internal Medicine,CA,Individual,MD,
9000000196,Rheumatology,,TX,Individual,MD,
9000000197,Primary Care,,WA,Individual,MD,
9000000198,Pulmonology,,IL,Individual,MD,
9000000199,Cardiology,,IL,Individual,MD,
9000000200,Rheumatology,,OH,Individual,MD,
9000000201,Oncology,,NJ,Individual,MD,
9000000202,Endocrinology,,AZ,Individual,MD,
9000000203,Primary Care,,GA,Individual,MD,
9000000204,Endocrinology,,TX,Individual,MD,
9000000205,Primary Care,,MI,Individual,MD,
9000000206,Endocrinology,,WA,Individual,MD,
9000000207,Endocrinology,,PA,Individual,MD,
9000000208,Oncology,,NJ,Individual,MD,
9000000209,Cardiology,,IL,Individual,MD,
9000000210,Primary Care,,FL,Individual,MD,
9000000211,Endocrinology,Internal Medicine,FL,Individual,MD,
9000000212,Oncology,,FL,Individual,MD,
9000000213,Oncology,,IL,Individual,MD,
9000000214,Oncology,,NJ,Individual,MD,
9000000215,Endocrinology,Internal Medicine,FL,Individual,MD,
9000000216,Primary Care,,FL,Individual,MD,
9000000217,Endocrinology,,MI,Individual,MD,
9000000218,Endocrinology,,MI,Individual,MD,
9000000219,Primary Care,,TX,Individual,MD,
9000000220,Cardiology,Internal Medicine,NY,Individual,MD,
9000000221,Cardiology,,WA,Individual,MD,
9000000222,Cardiology,,OH,Individual,MD,
9000000223,Endocrinology,Internal Medicine,OH,Individual,MD,
9000000224,Oncology,,NY,Individual,MD,
9000000225,Primary Care,,IL,Individual,MD,
9000000226,Pulmonology,Internal Medicine,PA,Individual,MD,
9000000227,Pulmonology,,WA,Individual,MD,
9000000228,Oncology,,NY,Individual,MD,
9000000229,Cardiology,,PA,Individual,MD,
9000000230,Cardiology,Internal Medicine,PA,Individual,MD,
9000000231,Cardiology,Internal Medicine,PA,Individual,MD,
9000000232,Cardiology,Internal Medicine,CA,Individual,MD,
9000000233,Oncology,,PA,Individual,MD,
9000000234,Primary Care,,NJ,Individual,MD,
9000000235,Cardiology,,IL,Individual,MD,
9000000236,Endocrinology,,TX,Individual,MD,
9000000237,Primary Care,,NY,Individual,MD,
9000000238,Endocrinology,,FL,Individual,MD,
9000000239,Primary Care,,OH,Individual,MD,
9000000240,Pulmonology,Internal Medicine,WA,Individual,MD,
9000000241,Endocrinology,,MI,Individual,MD,
9000000242,Cardiology,Internal Medicine,MI,Individual,MD,
9000000243,Cardiology,,NJ,Individual,MD,
9000000244,Primary Care,,MI,Individual,MD,
9000000245,Rheumatology,Internal Medicine,GA,Individual,MD,
9000000246,Rheumatology,,WA,Individual,MD,
9000000247,Primary Care,,NJ,Individual,MD,
9000000248,Endocrinology,,GA,Individual,MD,
9000000249,Oncology,,FL,Individual,MD,
9000000250,Rheumatology,,MI,Individual,MD,
9000000251,Endocrinology,,NJ,Individual,MD,
9000000252,Rheumatology,,GA,Individual,MD,
9000000253,Pulmonology,,TX,Individual,MD,
9000000254,Primary Care,,NY,Individual,MD,
9000000255,Cardiology,,IL,Individual,MD,
9000000256,Endocrinology,,PA,Individual,MD,
9000000257,Primary Care,,MI,Individual,MD,
9000000258,Endocrinology,Internal Medicine,IL,Individual,MD,
9000000259,Primary Care,,GA,Individual,MD,
9000000260,Endocrinology,,OH,Individual,MD,
9000000261,Endocrinology,,PA,Individual,MD,
9000000262,Primary Care,,OH,Individual,MD,
9000000263,Oncology,,IL,Individual,MD,
9000000264,Cardiology,,OH,Individual,MD,
9000000265,Primary Care,,MI,Individual,MD,
9000000266,Rheumatology,,FL,Individual,MD,
9000000267,Endocrinology,Internal Medicine,WA,Individual,MD,
9000000268,Primary Care,,IL,Individual,MD,
9000000269,Rheumatology,,WA,Individual,MD,
9000000270,Oncology,,FL,Individual,MD,
9000000271,Oncology,,AZ,Individual,MD,
9000000272,Cardiology,,TX,Individual,MD,
9000000273,Primary Care,,FL,Individual,MD,
9000000274,Oncology,,GA,Individual,MD,
9000000275,Oncology,,FL,Individual,MD,
9000000276,Pulmonology,,WA,Individual,MD,
9000000277,Cardiology,Internal Medicine,OH,Individual,MD,
9000000278,Primary Care,,TX,Individual,MD,
9000000279,Endocrinology,,MI,Individual,MD,
9000000280,Endocrinology,,NJ,Individual,MD,
9000000281,Oncology,,OH,Individual,MD,
9000000282,Endocrinology,,PA,Individual,MD,
9000000283,Rheumatology,,NY,Individual,MD,
9000000284,Oncology,,FL,Individual,MD,
9000000285,Primary Care,,NY,Individual,MD,
9000000286,Cardiology,Internal Medicine,IL,Individual,MD,
9000000287,Cardiology,,PA,Individual,MD,
9000000288,Primary Care,,NJ,Individual,MD,
9000000289,Endocrinology,Internal Medicine,OH,Individual,MD,
9000000290,Oncology,,PA,Individual,MD,
9000000291,Pulmonology,,MI,Individual,MD,
9000000292,Oncology,,MI,Individual,MD,
9000000293,Primary Care,,WA,Individual,MD,
9000000294,Primary Care,,WA,Individual,MD,
9000000295,Oncology,,OH,Individual,MD,
9000000296,Primary Care,,CA,Individual,MD,
9000000297,Pulmonology,,TX,Individual,MD,
9000000298,Primary Care,,PA,Individual,MD,
9000000299,Pulmonology,,AZ,Individual,MD,
9000000300,Pulmonology,Internal Medicine,CA,Individual,MD,
9000000301,Pulmonology,,WA,Individual,MD,
9000000302,Endocrinology,,GA,Individual,MD,
9000000303,Rheumatology,,WA,Individual,MD,
9000000304,Oncology,,PA,Individual,MD,
9000000305,Cardiology,,GA,Individual,MD,
9000000306,Primary Care,,NY,Individual,MD,
9000000307,Primary Care,,PA,Individual,MD,
9000000308,Pulmonology,,WA,Individual,MD,
9000000309,Primary Care,,IL,Individual,MD,
9000000310,Primary Care,,GA,Individual,MD,
9000000311,Oncology,,NY,Individual,MD,
9000000312,Pulmonology,,NJ,Individual,MD,
9000000313,Primary Care,,GA,Individual,MD,
9000000314,Cardiology,,WA,Individual,MD,
9000000315,Cardiology,,OH,Individual,MD,
9000000316,Oncology,,NY,Individual,MD,
9000000317,Oncology,,FL,Individual,MD,
9000000318,Endocrinology,,PA,Individual,MD,
9000000319,Oncology,,FL,Individual,MD,
9000000320,Oncology,,WA,Individual,MD,
9000000321,Oncology,,OH,Individual,MD,
9000000322,Oncology,,GA,Individual,MD,
9000000323,Pulmonology,,WA,Individual,MD,
9000000324,Oncology,,WA,Individual,MD,
9000000325,Oncology,,MI,Individual,MD,
9000000326,Primary Care,,IL,Individual,MD,
9000000327,Oncology,,IL,Individual,MD,
9000000328,Pulmonology,,WA,Individual,MD,
9000000329,Primary Care,,GA,Individual,MD,
9000000330,Pulmonology,,NJ,Individual,MD,
9000000331,Rheumatology,Internal Medicine,MI,Individual,MD,
9000000332,Pulmonology,,FL,Individual,MD,
9000000333,Rheumatology,,NJ,Individual,MD,
